Lat,Long,Country,County,State,Current,Capacity
42.6568,-111.5949,US,Caribou,Idaho,84.53110988,156.0827932
42.8834,-112.4674,US,Bannock,Idaho,57.00645426,135.9560135
43.137,-115.6849,US,Elmore,Idaho,41.93303245,82.92310092
43.4924,-112.0496,US,Bonneville,Idaho,29.57951835,71.1964235
43.516,-114.314,US,Blaine,Idaho,78.73773495,135.5023819
43.566,-116.2452,US,Ada,Idaho,58.4996166,136.729685
43.6008,-116.5464,US,Canyon,Idaho,55.2622613,59.74539976
43.6314,-116.2508,US,Ada,Idaho,45.98808511,62.63905013
43.8562,-111.7668,US,Madison,Idaho,2.29922815,18.62985701
44.078,-116.9382,US,Payette,Idaho,49.75858414,58.96406675
44.8978,-116.1005,US,Valley,Idaho,14.16102426,113.5923647
45.1764,-113.8974,US,Lemhi,Idaho,7.895416754,72.92911952
45.9331,-116.1278,US,Idaho,Idaho,39.51258511,41.51375597
46.4217,-117.0034,US,Nez Perce,Idaho,5.64886863,91.73581627
47.7045,-116.808,US,Kootenai,Idaho,34.80979179,93.2661141
48.289,-116.56,US,Bonner,Idaho,19.32951778,39.92504237
37.735,-88.9318,US,Williamson,Illinois,34.54061418,54.45420773
38.5031,-89.1289,US,Marion,Illinois,48.68301075,102.1539757
38.5465,-90.0708,US,St. Clair,Illinois,52.47852916,65.82926023
38.6651,-90.1749,US,Madison,Illinois,46.26560693,142.383325
38.7131,-88.0904,US,Richland,Illinois,63.6788944,79.2917271
38.8846,-90.0563,US,Madison,Illinois,82.92507952,164.0999944
39.4635,-88.3712,US,Coles,Illinois,8.770390984,51.95137097
39.7232,-90.2165,US,Morgan,Illinois,7.433201894,102.4172979
39.7854,-89.6042,US,Sangamon,Illinois,97.20162406,147.4562356
39.8345,-88.8786,US,Macon,Illinois,69.64871359,160.1530412
39.8606,-88.9291,US,Macon,Illinois,49.96482765,95.97473266
39.8779,-88.9482,US,Macon,Illinois,87.67754267,123.5968895
40.0082,-91.3761,US,Adams,Illinois,33.9870269,75.9133114
40.1016,-87.6317,US,Vermilion,Illinois,72.17911553,74.19662429
40.1225,-88.2195,US,Champaign,Illinois,96.89716435,127.8017088
40.1489,-88.2734,US,Champaign,Illinois,92.92172067,142.4239753
40.4503,-89.015,US,McLean,Illinois,44.1092241,74.29743204
40.6727,-89.5814,US,Tazewell,Illinois,90.7405768,156.5601526
40.7134,-89.5793,US,Peoria,Illinois,99.04226456,125.7816384
40.9247,-90.402,US,Knox,Illinois,58.56756375,150.107474
41.0839,-87.8747,US,Kankakee,Illinois,40.5872162,107.0069696
41.329,-89.1131,US,LaSalle,Illinois,25.89753716,47.74367421
41.4534,-90.5439,US,Rock Island,Illinois,47.10779263,88.1809417
41.5048,-88.1246,US,Will,Illinois,96.92745785,177.3267013
41.5864,-87.6461,US,Cook,Illinois,61.46167053,114.3187556
41.6929,-87.6005,US,Cook,Illinois,28.85338207,80.04188976
41.7595,-87.7865,US,Cook,Illinois,63.76245434,142.9333272
41.7714,-88.1995,US,DuPage,Illinois,62.00016051,71.76460899
41.7736,-87.9809,US,DuPage,Illinois,10.41819773,36.11502316
41.774,-89.6865,US,Whiteside,Illinois,33.50297592,47.64539743
41.8631,-87.642,US,Cook,Illinois,33.60447421,90.96866969
41.87,-87.65,US,Cook,Illinois,41.55219116,108.3752774
41.8985,-88.7691,US,DeKalb,Illinois,75.53729183,78.57557554
41.9249,-88.0237,US,DuPage,Illinois,18.01598462,91.66785891
41.9408,-87.8932,US,Cook,Illinois,4.079373036,17.97662458
41.9579,-87.9026,US,Cook,Illinois,27.61957971,63.91933443
42.1069,-87.8294,US,Cook,Illinois,10.80086593,36.43105649
42.1388,-88.0339,US,Cook,Illinois,99.05569207,182.0466334
42.2,-89.09,US,Winnebago,Illinois,43.69900479,118.224141
42.3019,-89.614,US,Stephenson,Illinois,49.79051139,98.71087481
42.3837,-87.902,US,Lake,Illinois,32.62681253,80.09176236
38.0011,-87.5636,US,Vanderburgh,Indiana,51.25610643,94.06432964
38.3061,-86.9618,US,Dubois,Indiana,29.83975595,118.6067499
38.332,-85.7564,US,Clark,Indiana,81.99568392,171.7412449
38.6569,-87.1752,US,Daviess,Indiana,11.43388587,72.68779274
39.066,-85.2583,US,Ripley,Indiana,12.06847831,69.01517903
39.1495,-86.5759,US,Monroe,Indiana,55.81957581,137.2356695
39.1861,-85.8888,US,Bartholomew,Indiana,45.20064687,130.5605647
39.4337,-87.318,US,Vigo,Indiana,41.36454382,108.655502
39.7884,-86.1731,US,Marion,Indiana,74.84917713,86.5145357
39.8198,-84.9899,US,Wayne,Indiana,1.888237916,46.61369357
39.9001,-86.2546,US,Marion,Indiana,47.26169978,144.3430604
39.9125,-86.0391,US,Marion,Indiana,41.57671765,119.4442217
40.0537,-86.9052,US,Montgomery,Indiana,68.86257218,70.03461332
40.096,-85.6773,US,Madison,Indiana,7.028790949,92.56371319
40.1637,-85.4073,US,Delaware,Indiana,31.44907123,67.24137858
40.4188,-86.8499,US,Tippecanoe,Indiana,41.6989962,95.98693972
40.495,-86.1031,US,Howard,Indiana,82.02659878,103.50423
40.5394,-85.6478,US,Grant,Indiana,33.48402911,110.3121969
40.986,-85.1988,US,Allen,Indiana,44.92172532,122.6928397
41.1096,-85.1766,US,Allen,Indiana,68.80220055,101.362546
41.2977,-86.1354,US,Marshall,Indiana,42.94952297,83.68414594
41.435,-85.0493,US,DeKalb,Indiana,14.76291899,36.67538303
41.5421,-86.9089,US,LaPorte,Indiana,82.84312687,156.4814335
41.5884,-87.5188,US,Lake,Indiana,53.37783386,134.9834427
41.61,-86.72,US,LaPorte,Indiana,8.788056306,44.52050237
41.6597,-85.9934,US,Elkhart,Indiana,13.37602465,112.0642417
41.7077,-86.3029,US,St. Joseph,Indiana,53.72119912,134.3420176
40.8263,-91.189,US,Des Moines,Iowa,81.98675431,136.973213
41.0144,-95.2652,US,Montgomery,Iowa,48.13402004,64.47817228
41.0246,-92.4253,US,Wapello,Iowa,3.560257274,39.22228115
41.056,-94.3598,US,Union,Iowa,0.0716342,7.242275525
41.3121,-92.6458,US,Mahaska,Iowa,22.41484715,44.09291427
41.5266,-93.6623,US,Polk,Iowa,82.68727695,135.2772191
41.5978,-90.5913,US,Scott,Iowa,28.52762453,61.08958099
41.6189,-93.5893,US,Polk,Iowa,16.57058539,74.16157853
41.6823,-94.5057,US,Guthrie,Iowa,31.3142752,84.85936951
41.6938,-91.5841,US,Johnson,Iowa,14.40026891,39.08211564
41.8907,-91.6898,US,Linn,Iowa,77.28337898,163.9194843
42.0189,-95.318,US,Crawford,Iowa,32.90822621,36.5404298
42.0227,-93.6028,US,Story,Iowa,89.87177341,99.54404696
42.0358,-92.8937,US,Marshall,Iowa,43.54830378,46.32345908
42.0478,-91.6784,US,Linn,Iowa,4.13900347,79.47203317
42.5012,-94.2124,US,Webster,Iowa,63.5381986,114.0184134
42.505,-96.3807,US,Woodbury,Iowa,69.56300669,153.7200194
42.506,-92.3327,US,Black Hawk,Iowa,18.42462245,69.74213336
42.5289,-90.6481,US,Dubuque,Iowa,50.00984419,136.3473152
43.1483,-93.2273,US,Cerro Gordo,Iowa,31.81061868,61.31315058
43.1672,-95.1429,US,Clay,Iowa,15.7212401,104.0424657
43.2984,-91.7931,US,Winneshiek,Iowa,10.67979863,103.8280071
37.3242,-95.2674,US,Labette,Kansas,55.26901733,104.7775985
37.4105,-94.7005,US,Crawford,Kansas,83.53870651,104.1903229
37.6412,-97.3892,US,Sedgwick,Kansas,56.72158453,103.1082461
37.6582,-97.4305,US,Sedgwick,Kansas,11.16210991,93.9646849
37.7544,-100.0467,US,Ford,Kansas,26.03769379,27.18467668
37.9911,-100.8796,US,Finney,Kansas,70.37461449,110.4166313
38.0697,-97.8855,US,Reno,Kansas,3.500404642,38.1384744
38.3603,-98.7696,US,Barton,Kansas,22.85688441,47.90136393
38.4051,-96.2229,US,Lyon,Kansas,85.45988417,86.81063499
38.6303,-95.2718,US,Franklin,Kansas,56.4537421,125.2420166
38.8489,-97.6389,US,Saline,Kansas,45.09169289,126.0900833
38.8711,-99.3134,US,Ellis,Kansas,40.09964689,50.15455691
38.9367,-94.7518,US,Johnson,Kansas,64.84833441,148.5937841
38.9871,-96.8568,US,Geary,Kansas,97.90480316,145.1351325
38.9888,-95.2319,US,Douglas,Kansas,11.11649982,44.02401063
39.0581,-95.666,US,Shawnee,Kansas,24.49343568,107.0168779
39.1077,-94.6126,US,Wyandotte,Kansas,4.830033504,85.32515807
39.1928,-96.5552,US,Pottawatomie,Kansas,45.40308826,139.0640599
39.35,-101.7,US,Sherman,Kansas,63.51855716,70.91269553
39.3844,-101.0379,US,Thomas,Kansas,96.83035264,130.8041663
36.843,-87.4602,US,Christian,Kentucky,29.13730266,77.19961677
36.8639,-83.3452,US,Harlan,Kentucky,1.294339703,7.353524893
36.9635,-86.4849,US,Warren,Kentucky,89.95025758,187.9299668
37.0237,-88.5308,US,McCracken,Kentucky,86.31171276,132.6094985
37.09,-84.6395,US,Pulaski,Kentucky,92.1622369,93.12016224
37.0989,-84.0682,US,Laurel,Kentucky,69.19091812,165.3225028
37.2851,-83.2233,US,Perry,Kentucky,83.80888233,160.4658229
37.3305,-85.3594,US,Taylor,Kentucky,65.01662185,105.4469805
37.3793,-87.4894,US,Hopkins,Kentucky,39.43132177,110.7096751
37.4386,-82.543,US,Pike,Kentucky,37.12792459,99.48951421
37.6434,-84.7895,US,Boyle,Kentucky,93.50296767,171.6647416
37.6677,-82.7828,US,Floyd,Kentucky,66.8773897,100.4981515
37.7827,-87.1447,US,Daviess,Kentucky,55.27153052,68.29682047
37.8532,-83.8587,US,Powell,Kentucky,11.47023236,40.75594428
38.0437,-84.5963,US,Fayette,Kentucky,63.76686646,94.48380567
38.0765,-84.5278,US,Fayette,Kentucky,9.561489644,82.50239754
38.1716,-85.6402,US,Jefferson,Kentucky,11.55331249,52.43114297
38.1745,-85.7206,US,Jefferson,Kentucky,34.26848287,100.2872576
38.1878,-85.6856,US,Jefferson,Kentucky,54.93959657,145.836393
38.2097,-85.549,US,Jefferson,Kentucky,61.43850113,74.65818549
38.2206,-85.5497,US,Jefferson,Kentucky,9.751113272,75.42559794
38.4506,-82.651,US,Boyd,Kentucky,31.88526615,38.40109931
38.6379,-83.7963,US,Mason,Kentucky,90.79364406,159.640303
38.68,-85.18,US,Carroll,Kentucky,7.581229582,51.72964715
38.9809,-84.6009,US,Kenton,Kentucky,61.07928782,88.88514464
39.0777,-84.6693,US,Boone,Kentucky,4.033949909,40.23041104
29.6975,-90.7864,US,Terrebonne,Louisiana,21.51798538,108.9054444
29.8693,-90.0845,US,Jefferson,Louisiana,66.99240643,89.10444122
29.9196,-90.2077,US,Jefferson,Louisiana,66.71326745,68.70611687
29.9698,-90.1771,US,Jefferson,Louisiana,19.12937732,51.0798464
29.9844,-91.7732,US,Iberia,Louisiana,52.6391608,105.3206463
29.9863,-90.2718,US,Jefferson,Louisiana,89.79436433,108.9732824
30.1697,-91.9831,US,Lafayette,Louisiana,34.77054989,47.04260413
30.2097,-91.9952,US,Lafayette,Louisiana,6.341023321,9.670088814
30.2193,-90.9292,US,Ascension,Louisiana,23.81709325,118.9562252
30.2351,-93.1836,US,Calcasieu,Louisiana,66.19791896,66.85059285
30.31,-91.77,US,St. Martin,Louisiana,88.2029911,156.8125082
30.4063,-90.0858,US,St. Tammany,Louisiana,75.21177823,164.854775
30.4401,-92.0706,US,St. Landry,Louisiana,46.36966753,87.83145413
30.4446,-91.2127,US,West Baton Rouge,Louisiana,19.99530695,28.23084442
30.5009,-90.4826,US,Tangipahoa,Louisiana,46.23270099,65.59845287
30.5307,-91.1615,US,East Baton Rouge,Louisiana,54.7023166,62.74477522
31.2646,-92.4518,US,Rapides,Louisiana,42.12096134,59.2095414
31.7767,-93.0861,US,Natchitoches,Louisiana,84.77543828,96.20566555
32.4574,-93.8229,US,Caddo,Louisiana,82.13728846,118.2544966
32.4638,-91.5001,US,Richland,Louisiana,80.0698412,137.2351963
32.4823,-93.7671,US,Caddo,Louisiana,20.99620651,77.24364259
32.5028,-92.0859,US,Ouachita,Louisiana,15.20811427,81.80528572
32.5304,-92.6346,US,Lincoln,Louisiana,24.62744443,70.17171524
43.3011,-70.5756,US,York,Maine,62.93321493,92.68917881
43.6405,-70.3217,US,Cumberland,Maine,48.12451613,65.96290723
44.0445,-70.2931,US,Androscoggin,Maine,62.50176316,82.31989566
44.0867,-69.1234,US,Knox,Maine,38.30185318,93.10455611
44.5567,-69.6321,US,Kennebec,Maine,33.11507867,129.9753408
44.7886,-68.7609,US,Penobscot,Maine,80.25828541,106.3769179
45.1848,-67.2661,US,Washington,Maine,61.70676831,72.9249659
46.1406,-67.8401,US,Aroostook,Maine,35.91630152,87.30663997
46.6922,-68.0326,US,Aroostook,Maine,96.44640494,139.4451754
38.404,-75.5778,US,Wicomico,Maryland,75.79562576,119.7061531
38.6199,-76.9079,US,Charles,Maryland,81.39279991,108.8899386
38.7735,-76.0667,US,Talbot,Maryland,95.94895775,130.8849443
38.9406,-76.8634,US,Prince George\'s,Maryland,4.302404572,77.34270965
38.942,-76.8684,US,Prince George\'s,Maryland,64.61058304,126.0551175
39.0934,-76.8994,US,Prince George\'s,Maryland,0.369963971,83.96945524
39.118,-77.193,US,Montgomery,Maryland,40.90369393,79.27669519
39.1877,-76.6611,US,Anne Arundel,Maryland,55.05787602,59.08214944
39.2626,-76.675,US,Baltimore City,Maryland,66.58038995,102.2557322
39.2996,-76.5375,US,Baltimore City,Maryland,40.13807793,111.2430207
39.3631,-77.4326,US,Frederick,Maryland,20.86713511,87.24811191
39.5203,-76.6433,US,Baltimore,Maryland,16.45773367,105.5522183
39.6126,-77.7308,US,Washington,Maryland,79.51656225,98.72001206
39.6284,-77.7978,US,Washington,Maryland,4.112147306,34.48720957
39.6313,-78.766,US,Allegany,Maryland,40.10645631,93.03327668
41.2621,-70.0724,US,Nantucket,Massachusetts,51.83239698,73.75059901
41.4453,-70.6087,US,Dukes,Massachusetts,54.91517181,111.5904694
41.652,-71.004,US,Bristol,Massachusetts,10.17858938,87.66800804
41.6814,-70.2571,US,Barnstable,Massachusetts,64.00547777,126.0299916
41.7799,-70.5312,US,Barnstable,Massachusetts,52.92640062,61.40009764
41.9478,-71.1261,US,Bristol,Massachusetts,57.82066472,140.353359
42.0501,-71.0034,US,Plymouth,Massachusetts,13.90382093,79.78928671
42.1433,-72.6247,US,Hampden,Massachusetts,46.00282049,110.5078156
42.2076,-71.1795,US,Norfolk,Massachusetts,78.77707256,111.7689763
42.2508,-71.429,US,Middlesex,Massachusetts,66.30991245,98.50671867
42.2603,-71.7924,US,Worcester,Massachusetts,5.152421655,72.01361769
42.3393,-71.0425,US,Suffolk,Massachusetts,38.23804132,109.7919728
42.363,-71.1539,US,Middlesex,Massachusetts,30.76038093,113.7615908
42.3692,-71.027,US,Suffolk,Massachusetts,74.10043043,87.72312185
42.3775,-71.0796,US,Middlesex,Massachusetts,73.90234462,92.48049672
42.4593,-73.1903,US,Berkshire,Massachusetts,82.54769782,175.6859204
42.477,-72.6201,US,Franklin,Massachusetts,71.12612302,154.2380311
42.5065,-71.0344,US,Essex,Massachusetts,1.964305549,94.10691147
42.5329,-71.7358,US,Worcester,Massachusetts,16.8608888,38.37918602
42.6001,-71.3046,US,Middlesex,Massachusetts,93.31050158,122.2327522
41.8906,-84.0209,US,Lenawee,Michigan,96.61372461,104.9277929
41.8984,-83.4307,US,Monroe,Michigan,91.85610326,140.7367863
42.0561,-86.4621,US,Berrien,Michigan,74.99509456,85.83698404
42.2099,-83.3268,US,Wayne,Michigan,83.80431191,155.2484733
42.2115,-83.2886,US,Wayne,Michigan,85.76147256,167.8624265
42.2332,-83.6324,US,Washtenaw,Michigan,85.04556899,103.6064835
42.2402,-85.6824,US,Kalamazoo,Michigan,2.380464845,39.60298939
42.2412,-84.4095,US,Jackson,Michigan,56.11359093,122.3756475
42.3181,-83.0855,US,Wayne,Michigan,5.854506937,12.52381283
42.3187,-85.1908,US,Calhoun,Michigan,70.4765264,108.0913512
42.3441,-83.1327,US,Wayne,Michigan,95.30004998,109.4219634
42.383,-83.3383,US,Wayne,Michigan,9.281002328,65.71227466
42.4427,-83.0049,US,Wayne,Michigan,18.62607479,74.69230564
42.5138,-83.5374,US,Oakland,Michigan,92.89702154,99.1279673
42.5253,-83.0891,US,Oakland,Michigan,15.03251758,86.99868912
42.6606,-83.3218,US,Oakland,Michigan,26.71977511,122.3145731
42.6732,-84.5277,US,Ingham,Michigan,57.60550837,79.29093281
42.7727,-84.6077,US,Clinton,Michigan,86.44627835,183.457971
42.8552,-85.6836,US,Kent,Michigan,12.72696439,77.56128749
42.9502,-82.4414,US,St. Clair,Michigan,76.87490613,137.549811
42.9751,-83.7554,US,Genesee,Michigan,18.12386258,94.2664721
43.01,-83.69,US,Genesee,Michigan,23.51478541,31.6096518
43.2067,-86.2146,US,Muskegon,Michigan,69.21875218,150.1792221
43.4655,-83.9784,US,Saginaw,Michigan,33.73715125,53.1482183
43.5891,-83.1816,US,Tuscola,Michigan,65.80567441,78.19385319
43.6124,-84.7678,US,Isabella,Michigan,8.972995442,65.61193429
43.7204,-85.4639,US,Mecosta,Michigan,54.37088027,89.18570581
43.9468,-86.4276,US,Mason,Michigan,99.71560401,105.5129513
44.244,-85.3909,US,Wexford,Michigan,75.63362776,110.8902434
44.2652,-84.2277,US,Ogemaw,Michigan,17.35535267,21.72486147
44.7153,-85.5992,US,Grand Traverse,Michigan,63.77362386,124.1860805
45.0151,-84.6871,US,Otsego,Michigan,10.10372866,22.9090726
45.0613,-83.5118,US,Alpena,Michigan,3.675189704,91.84182924
45.3685,-84.9594,US,Emmet,Michigan,63.4642869,121.1608259
45.7661,-87.0798,US,Delta,Michigan,16.75622786,88.7161516
45.804,-88.0855,US,Dickinson,Michigan,3.496683171,73.35430928
46.2325,-84.6003,US,Chippewa,Michigan,62.62366436,140.9971642
46.4443,-90.155,US,Gogebic,Michigan,80.43909954,146.9170017
46.5439,-87.3916,US,Marquette,Michigan,26.8449562,86.06629421
47.108,-88.5483,US,Houghton,Michigan,97.61607703,178.2840776
43.6282,-93.3571,US,Freeborn,Minnesota,54.13616097,104.7628098
43.9809,-94.6147,US,Watonwan,Minnesota,83.73642321,156.0586586
43.9964,-95.7637,US,Murray,Minnesota,74.17617943,94.62168403
44.0398,-92.5028,US,Olmsted,Minnesota,19.05245271,78.02537627
44.0412,-91.6088,US,Winona,Minnesota,78.82793155,85.53538604
44.0912,-93.2685,US,Steele,Minnesota,11.2819301,45.4774505
44.1841,-94.0536,US,Nicollet,Minnesota,52.13935866,144.3751663
44.2967,-93.2955,US,Rice,Minnesota,79.28354375,136.8766666
44.5583,-92.5675,US,Goodhue,Minnesota,46.66285775,97.38077745
44.7682,-94.1357,US,McLeod,Minnesota,23.46092566,102.6745262
44.8102,-95.5568,US,Yellow Medicine,Minnesota,73.92765949,96.01902524
44.8279,-93.1095,US,Dakota,Minnesota,54.08113335,111.4031607
44.8687,-93.2348,US,Hennepin,Minnesota,85.73340208,100.9987168
44.9159,-93.424,US,Hennepin,Minnesota,74.12020044,138.4963228
44.9996,-93.2156,US,Hennepin,Minnesota,52.37405664,93.21049789
45.111,-93.4158,US,Hennepin,Minnesota,51.87172107,99.9858813
45.1179,-95.0719,US,Kandiyohi,Minnesota,49.76593047,53.42151983
45.4904,-93.2528,US,Isanti,Minnesota,72.47973693,128.8234431
45.5246,-94.0896,US,Sherburne,Minnesota,43.32735971,97.97118621
45.5852,-95.9158,US,Stevens,Minnesota,1.515578148,82.40020859
45.8385,-95.5394,US,Douglas,Minnesota,45.87233539,138.7382069
46.2981,-96.0877,US,Otter Tail,Minnesota,28.05190707,90.49378208
46.4423,-95.1292,US,Wadena,Minnesota,79.76917259,100.8950567
46.4496,-94.3027,US,Crow Wing,Minnesota,22.45312617,39.80017914
46.8176,-95.8262,US,Becker,Minnesota,53.91403108,119.0469249
47.2199,-93.5235,US,Itasca,Minnesota,89.98382908,131.1033139
47.4443,-94.8562,US,Beltrami,Minnesota,84.5122056,93.49193078
47.5294,-92.5604,US,St. Louis,Minnesota,71.98840941,151.9865925
47.7522,-90.3333,US,Cook,Minnesota,63.12608417,94.23667095
48.1189,-96.1636,US,Pennington,Minnesota,59.37641257,108.8747914
48.5692,-93.3964,US,Koochiching,Minnesota,39.46957002,82.72179635
30.3882,-88.6469,US,Jackson,Mississippi,55.5776971,121.476683
30.3914,-89.0869,US,Harrison,Mississippi,56.57495033,107.0849287
31.2443,-90.4538,US,Pike,Mississippi,82.2321902,134.6810208
31.3438,-89.3194,US,Forrest,Mississippi,97.13278315,167.997311
31.5214,-91.3991,US,Adams,Mississippi,1.047698017,17.43106256
31.6945,-89.1467,US,Jones,Mississippi,35.52466163,53.44340646
32.2687,-90.207,US,Hinds,Mississippi,9.110627746,74.30004593
32.3086,-90.0733,US,Rankin,Mississippi,15.95002498,58.01519373
32.3305,-88.7369,US,Lauderdale,Mississippi,9.20719381,9.561572575
32.3561,-90.8286,US,Warren,Mississippi,20.67583073,28.62411122
32.36,-88.7,US,Lauderdale,Mississippi,54.46616415,136.8373012
33.0194,-89.6798,US,Attala,Mississippi,30.01040269,84.2142261
33.4094,-91.0528,US,Washington,Mississippi,63.75564021,132.251241
33.4841,-88.6363,US,Lowndes,Mississippi,46.06141697,140.3924642
33.4964,-90.1955,US,Leflore,Mississippi,75.4051596,129.4404995
34.2156,-88.7212,US,Lee,Mississippi,27.04012851,58.35657424
34.3104,-89.945,US,Panola,Mississippi,83.99553122,102.2712115
