Lat,Long,Country,County,State,Current,Capacity
34.678,-88.5531,US,Prentiss,Mississippi,42.81597017,44.69303221
34.8157,-89.9737,US,DeSoto,Mississippi,98.84458741,195.4313891
36.6108,-93.2264,US,Taney,Missouri,36.36838386,64.34570377
36.753,-90.3954,US,Butler,Missouri,9.894639502,56.49311418
36.8527,-89.5849,US,New Madrid,Missouri,57.70310347,68.50339407
36.9885,-91.9682,US,Howell,Missouri,20.06048951,33.38531816
37.0873,-94.5362,US,Jasper,Missouri,23.9824239,62.05536066
37.2275,-89.5558,US,Scott,Missouri,53.29480771,128.0953291
37.2314,-93.2568,US,Greene,Missouri,11.06376984,64.76133559
37.2497,-93.3855,US,Greene,Missouri,92.92040589,153.6699448
37.7814,-90.3997,US,St. Francois,Missouri,12.70082729,109.7996078
37.981,-91.7247,US,Phelps,Missouri,67.26220276,133.8747313
38.0086,-92.7445,US,Camden,Missouri,69.10724366,83.04386682
38.1873,-94.028,US,St. Clair,Missouri,15.65556174,41.6697782
38.1997,-90.391,US,Jefferson,Missouri,26.89702895,124.6159015
38.4484,-90.9977,US,Franklin,Missouri,17.89710612,111.4916271
38.582,-92.2079,US,Cole,Missouri,39.78209291,114.6278102
38.61,-90.21,US,St. Louis City,Missouri,2.455318171,20.56438589
38.6855,-93.2493,US,Pettis,Missouri,78.51646997,120.3758129
38.6979,-90.2176,US,St. Louis City,Missouri,20.02729098,41.77538316
38.7498,-90.3472,US,St. Louis,Missouri,99.9398262,157.7001529
38.7766,-90.4644,US,St. Louis,Missouri,13.22006564,44.19421803
38.9732,-92.3001,US,Boone,Missouri,25.59728347,119.4082491
39.0708,-93.7398,US,Lafayette,Missouri,39.58224366,127.243585
39.3064,-94.7183,US,Platte,Missouri,39.0900814,88.01520199
39.3457,-91.2305,US,Pike,Missouri,30.18526813,121.3585943
39.7106,-94.7502,US,Buchanan,Missouri,7.549565943,103.4855028
39.7754,-93.5434,US,Livingston,Missouri,56.08681772,61.21660045
39.8003,-91.5194,US,Marion,Missouri,15.87883698,114.2878394
40.1095,-92.5489,US,Adair,Missouri,60.70994269,99.93189131
45.7072,-111.0634,US,Gallatin,Montana,64.50413562,134.8067297
45.7596,-108.5625,US,Yellowstone,Montana,68.67099339,78.39855834
45.8042,-108.5685,US,Yellowstone,Montana,57.55149159,131.8169361
45.9252,-112.5121,US,Silver Bow,Montana,86.6676316,120.292331
46.3991,-105.8203,US,Custer,Montana,74.12875252,168.9034518
46.602,-111.9843,US,Lewis and Clark,Montana,39.97089411,114.6135409
46.9058,-114.0399,US,Missoula,Montana,22.47459288,48.10686397
47.0685,-109.4306,US,Fergus,Montana,32.91647025,38.09173456
47.1021,-104.7655,US,Dawson,Montana,82.33849284,132.5374191
47.5081,-111.3047,US,Cascade,Montana,65.58998769,86.27386008
48.2119,-114.3307,US,Flathead,Montana,65.65564757,90.2842542
48.355,-107.8637,US,Phillips,Montana,19.81942481,87.94146047
48.3853,-115.547,US,Lincoln,Montana,20.86604816,41.41495654
48.5345,-109.6793,US,Hill,Montana,43.70789507,129.6492181
48.6394,-112.3405,US,Glacier,Montana,41.2275576,109.6553845
40.2124,-100.6464,US,Red Willow,Nebraska,47.64280816,58.34065917
40.2892,-96.7561,US,Gage,Nebraska,73.77317361,130.1637257
40.3944,-95.8321,US,Nemaha,Nebraska,38.19369931,100.1756748
40.5735,-98.4036,US,Adams,Nebraska,10.74932522,77.91292519
40.6851,-99.0792,US,Buffalo,Nebraska,60.13882905,63.47919047
40.8439,-96.6727,US,Lancaster,Nebraska,39.32073115,59.20353899
40.931,-98.3207,US,Hall,Nebraska,13.99433277,17.02130129
41.1261,-100.739,US,Lincoln,Nebraska,90.65474709,104.2553359
41.1477,-102.9772,US,Cheyenne,Nebraska,25.09647857,85.44577026
41.1769,-96.1545,US,Sarpy,Nebraska,47.35987509,63.07420649
41.2054,-95.952,US,Douglas,Nebraska,96.63538099,122.2986175
41.3061,-95.9054,US,Douglas,Nebraska,22.41943391,38.16360729
41.4013,-99.6408,US,Custer,Nebraska,52.07246758,96.72483951
41.4282,-97.3504,US,Platte,Nebraska,35.36033223,81.84160471
41.8574,-103.6626,US,Scotts Bluff,Nebraska,84.43982628,127.495192
41.9851,-97.4267,US,Madison,Nebraska,57.16606919,133.9858024
42.0988,-102.8811,US,Box Butte,Nebraska,7.904401224,8.569636484
42.4506,-98.6133,US,Holt,Nebraska,41.60639632,76.37611545
42.868,-100.5647,US,Cherry,Nebraska,21.97102846,71.40743421
36.0606,-115.1574,US,Clark,Nevada,86.4646994,99.12631115
36.0833,-115.1533,US,Clark,Nevada,24.10687955,29.30547894
36.1785,-115.1607,US,Clark,Nevada,16.12464169,23.55638913
38.5374,-117.0697,US,Nye,Nevada,68.3942429,118.8550301
39.2532,-114.8744,US,White Pine,Nevada,66.33920883,152.5794709
39.4893,-118.8542,US,Churchill,Nevada,48.58052899,94.31845995
39.5103,-119.7777,US,Washoe,Nevada,90.87625708,148.9929536
39.5328,-119.7573,US,Washoe,Nevada,17.34658432,89.04836261
39.5338,-119.7038,US,Washoe,Nevada,25.59588401,121.0648877
40.8662,-115.7267,US,Elko,Nevada,8.533217704,62.93573334
40.9605,-117.7466,US,Humboldt,Nevada,74.75254545,170.3190834
42.7564,-71.4905,US,Hillsborough,New Hampshire,70.57131974,157.5201774
42.9159,-72.2868,US,Cheshire,New Hampshire,56.41259247,78.89877213
42.9432,-71.4525,US,Hillsborough,New Hampshire,18.19677387,115.211011
42.9443,-71.4366,US,Hillsborough,New Hampshire,7.470581541,26.33960985
43.1834,-70.8904,US,Strafford,New Hampshire,12.52632672,14.57128198
43.5278,-71.4754,US,Belknap,New Hampshire,69.71140504,135.5388823
44.2912,-71.542,US,Coos,New Hampshire,28.35687687,84.719214
39.4147,-74.525,US,Atlantic,New Jersey,63.97122911,69.89539645
39.4815,-75.0218,US,Cumberland,New Jersey,91.02970554,189.3083151
39.8649,-75.0424,US,Camden,New Jersey,87.66445629,168.9706914
40.0727,-74.1796,US,Ocean,New Jersey,85.98604933,119.7866257
40.2366,-74.7203,US,Mercer,New Jersey,83.15276341,153.4265745
40.2833,-74.0781,US,Monmouth,New Jersey,71.62784311,94.82763123
40.5109,-74.3386,US,Middlesex,New Jersey,7.700337064,55.60783505
40.5722,-74.5611,US,Somerset,New Jersey,74.69485735,143.6829095
40.6908,-74.1833,US,Essex,New Jersey,71.46263299,138.8440505
40.7526,-74.1942,US,Essex,New Jersey,69.69323582,146.9980944
40.7539,-74.0636,US,Hudson,New Jersey,27.89857636,44.53646699
40.8614,-74.4369,US,Morris,New Jersey,58.71360793,111.2750236
40.8872,-74.1028,US,Bergen,New Jersey,98.13412096,103.4078747
40.909,-74.7565,US,Morris,New Jersey,3.307940887,96.4620004
32.2697,-107.7611,US,Luna,New Mexico,60.44752825,92.33732391
32.3068,-106.8044,US,Dona Ana,New Mexico,47.04124325,128.4953221
32.4376,-104.2541,US,Eddy,New Mexico,45.66457081,143.524497
32.7065,-103.132,US,Lea,New Mexico,35.39710776,74.08316783
32.7775,-108.2739,US,Grant,New Mexico,61.23466624,136.8369499
32.94,-105.9661,US,Otero,New Mexico,74.81988262,124.3001258
33.3867,-104.5056,US,Chaves,New Mexico,5.052985445,59.00712477
34.023,-106.8949,US,Socorro,New Mexico,42.82090638,124.4090259
34.3901,-103.1526,US,Curry,New Mexico,66.91396348,118.9544306
35.0293,-106.629,US,Bernalillo,New Mexico,63.2873229,136.4912453
35.1024,-106.6581,US,Bernalillo,New Mexico,9.1312578,9.654123619
35.1239,-106.6174,US,Bernalillo,New Mexico,95.60814707,139.824328
35.1583,-107.8727,US,Cibola,New Mexico,7.619587939,17.37585174
35.172,-103.7207,US,Quay,New Mexico,33.37278873,91.18768566
35.5248,-108.6976,US,McKinley,New Mexico,28.41475251,55.30039779
35.5983,-105.2253,US,San Miguel,New Mexico,79.03613029,161.871839
35.6336,-106.0242,US,Santa Fe,New Mexico,58.15585882,102.5424906
36.0106,-106.0885,US,Rio Arriba,New Mexico,81.44720299,81.98967756
36.0142,-106.9647,US,Sandoval,New Mexico,93.29464941,118.8107632
36.3611,-104.594,US,Colfax,New Mexico,83.35334716,178.269763
36.7324,-108.2418,US,San Juan,New Mexico,14.36021195,92.98925435
40.6016,-74.1818,US,Richmond,New York,1.500865404,49.22424139
40.6426,-73.916,US,Kings,New York,38.23357904,58.12403425
40.6527,-73.7952,US,Queens,New York,90.08642845,119.2770527
40.7214,-73.6065,US,Nassau,New York,98.71518011,177.9394593
40.7245,-73.9152,US,Queens,New York,49.9440653,77.00023297
40.726,-74.0094,US,New York,New York,34.29848654,68.55781861
40.7545,-73.4196,US,Suffolk,New York,36.80512511,136.1976709
40.762,-73.9989,US,New York,New York,81.53722536,128.1170061
40.8116,-73.9291,US,Bronx,New York,13.27732378,112.5791954
40.8176,-73.8385,US,Bronx,New York,59.84841817,74.81478971
40.8301,-73.0213,US,Suffolk,New York,51.95340697,135.5922687
40.8903,-73.8196,US,Westchester,New York,59.27213444,141.5586108
41.0636,-73.819,US,Westchester,New York,32.16935706,84.19855501
41.1053,-74.0324,US,Rockland,New York,67.3682787,87.13196017
41.2688,-73.7789,US,Westchester,New York,94.41355052,178.7779748
41.3453,-74.2765,US,Orange,New York,48.01986634,54.68050368
41.4976,-74.0221,US,Orange,New York,34.93423865,75.13763053
41.4998,-74.1012,US,Orange,New York,83.63616616,93.37540634
41.6419,-73.7941,US,Dutchess,New York,41.14923634,120.6170455
41.7413,-74.7201,US,Sullivan,New York,61.88835489,135.7603866
41.9482,-73.992,US,Ulster,New York,71.63540104,147.2251335
42.0849,-78.4895,US,Cattaraugus,New York,47.18523478,49.5639825
42.109,-75.9781,US,Broome,New York,54.62307483,109.2216302
42.1172,-79.1916,US,Chautauqua,New York,40.12843177,82.49769331
42.1592,-77.1117,US,Steuben,New York,41.83730956,45.9437753
42.1677,-76.8212,US,Chemung,New York,48.20998131,77.33029394
42.2503,-73.7891,US,Columbia,New York,89.64540662,179.1807844
42.27,-79.71,US,Chautauqua,New York,59.22639849,153.0686627
42.458,-75.0584,US,Otsego,New York,82.35917763,149.2372098
42.4661,-77.719,US,Steuben,New York,7.438713161,74.69167886
42.4695,-76.4648,US,Tompkins,New York,47.08244901,78.52351362
42.4841,-79.3459,US,Chautauqua,New York,36.95906559,40.76495563
42.6036,-76.1641,US,Cortland,New York,54.5087455,93.17803025
42.7445,-73.8129,US,Albany,New York,61.26103554,140.6622766
42.7524,-73.7776,US,Albany,New York,76.69018757,77.93002995
42.8847,-78.8037,US,Erie,New York,25.4244489,86.11572471
42.8865,-76.9782,US,Ontario,New York,43.69080213,69.96344325
42.937,-78.7442,US,Erie,New York,84.55236473,175.6314762
42.9961,-78.1778,US,Genesee,New York,73.02215517,158.2332662
43.0561,-74.3429,US,Fulton,New York,34.17745308,124.1984898
43.0593,-77.6073,US,Monroe,New York,74.38467798,156.4932033
43.0916,-75.3129,US,Oneida,New York,45.86295407,52.23535983
43.1076,-78.9878,US,Niagara,New York,94.67391898,148.0809127
43.1088,-76.0772,US,Onondaga,New York,14.50278655,39.37372515
43.1114,-76.1253,US,Onondaga,New York,69.71666057,167.9706931
43.1616,-78.7115,US,Niagara,New York,1.550654904,80.36656175
43.1664,-77.6052,US,Monroe,New York,3.498630028,26.22312765
43.1792,-77.6742,US,Monroe,New York,70.09548091,114.1392482
43.2342,-75.505,US,Oneida,New York,11.73166061,78.47542378
43.2976,-73.6774,US,Warren,New York,9.770545476,17.87281373
43.9828,-75.9263,US,Jefferson,New York,0.613659806,36.63851676
44.6699,-74.9581,US,St. Lawrence,New York,89.28938657,185.7811528
44.7035,-73.5409,US,Clinton,New York,9.967532662,61.26726196
34.2636,-77.92,US,New Hanover,North Carolina,37.50705671,41.28672447
34.6058,-78.9998,US,Robeson,North Carolina,75.83631037,120.6781508
34.7469,-77.3824,US,Onslow,North Carolina,54.33824953,142.7159429
34.8789,-76.9114,US,Craven,North Carolina,40.12554279,101.0961443
34.9966,-78.9018,US,Cumberland,North Carolina,25.11680743,35.4129679
35.0037,-80.5725,US,Union,North Carolina,36.53437788,119.4607559
35.1623,-83.4355,US,Macon,North Carolina,83.24905405,83.41262604
35.1938,-79.3734,US,Moore,North Carolina,25.87060245,30.74467208
35.1971,-80.9358,US,Mecklenburg,North Carolina,38.68283978,129.1607001
35.2732,-81.5038,US,Cleveland,North Carolina,82.7390816,114.1399995
35.2733,-77.5749,US,Lenoir,North Carolina,84.91525809,90.63137053
35.2735,-80.8113,US,Mecklenburg,North Carolina,59.68751847,73.62472822
35.2841,-81.1941,US,Gaston,North Carolina,78.01886537,86.3029594
35.3165,-82.4335,US,Henderson,North Carolina,56.49171255,100.6799416
35.3747,-83.216,US,Jackson,North Carolina,60.73340168,128.9160065
35.41,-80.58,US,Cabarrus,North Carolina,45.42855815,131.7653269
35.4164,-77.9818,US,Wayne,North Carolina,5.149215698,30.04466387
35.5273,-80.611,US,Rowan,North Carolina,7.079204727,103.8596197
35.5648,-82.5357,US,Buncombe,North Carolina,14.21881202,40.57252189
35.6028,-77.4942,US,Pitt,North Carolina,7.124181789,40.49859541
35.6483,-80.473,US,Rowan,North Carolina,58.46288731,77.01982897
35.7012,-81.2848,US,Catawba,North Carolina,10.30384241,93.03003919
35.8185,-80.8736,US,Iredell,North Carolina,98.63054246,176.4323589
35.837,-78.6031,US,Wake,North Carolina,38.75914898,127.924154
35.8649,-78.8075,US,Wake,North Carolina,38.25298364,48.08409388
35.8932,-81.573,US,Caldwell,North Carolina,68.27038666,82.20493594
35.911,-79.0564,US,Orange,North Carolina,15.26193312,72.10298265
35.9162,-80.0054,US,Randolph,North Carolina,25.78688096,45.6562967
35.9302,-75.6882,US,Dare,North Carolina,32.65354799,35.79955088
36.0052,-77.7856,US,Nash,North Carolina,36.62866568,57.33954793
36.0064,-78.8753,US,Durham,North Carolina,93.26813591,159.5693015
36.0568,-79.8555,US,Guilford,North Carolina,54.52245723,69.31595878
36.0605,-76.6041,US,Chowan,North Carolina,73.15637557,146.2205288
36.1097,-79.9285,US,Guilford,North Carolina,15.61968221,100.0782631
36.1381,-81.1764,US,Wilkes,North Carolina,50.55174301,140.2894386
36.1563,-80.2431,US,Forsyth,North Carolina,1.760830371,48.03618806
46.8396,-100.732,US,Burleigh,North Dakota,2.418171366,69.61494258
46.8785,-102.811,US,Stark,North Dakota,92.85873802,154.3520141
46.8887,-98.7125,US,Stutsman,North Dakota,38.71831497,135.7647231
46.8903,-96.8452,US,Cass,North Dakota,8.385650192,90.17669417
46.9086,-96.8067,US,Cass,North Dakota,10.24511338,54.13254644
47.8798,-97.0452,US,Grand Forks,North Dakota,65.98552837,105.7515307
48.1002,-98.8428,US,Ramsey,North Dakota,22.67119443,44.37040725
48.1242,-101.2958,US,Ward,North Dakota,4.962302939,86.2183071
48.1723,-103.626,US,Williams,North Dakota,83.09086161,118.0098976
38.8034,-82.9856,US,Scioto,Ohio,83.54363789,113.2649301
39.1208,-84.5373,US,Hamilton,Ohio,57.35819988,69.38164833
39.271,-84.4333,US,Hamilton,Ohio,40.16009817,95.64841369
39.3209,-82.1393,US,Athens,Ohio,19.91289178,57.68669392
39.3616,-83.8668,US,Clinton,Ohio,28.63014802,114.3907703
39.369,-82.9758,US,Ross,Ohio,50.34468423,106.7521884
39.3769,-84.5559,US,Butler,Ohio,81.0640421,172.6838802
39.4129,-81.4518,US,Washington,Ohio,49.88913466,117.9362418
39.6733,-84.2404,US,Montgomery,Ohio,77.94627128,169.7766796
39.7085,-82.5996,US,Fairfield,Ohio,13.83058031,49.87225094
39.7948,-84.1535,US,Montgomery,Ohio,8.402969481,53.69423959
39.8198,-82.9377,US,Franklin,Ohio,37.90184761,48.8959993
39.8954,-83.8215,US,Clark,Ohio,82.34985265,173.3099789
39.9042,-82.9452,US,Franklin,Ohio,78.3273316,173.6606308
39.9409,-82.0238,US,Muskingum,Ohio,9.764451027,99.72736175
40.0007,-83.1239,US,Franklin,Ohio,66.59151171,101.409511
40.0622,-82.3535,US,Licking,Ohio,40.42798341,120.3651607
40.1111,-80.9935,US,Belmont,Ohio,10.83232106,99.00197652
40.1608,-84.2322,US,Miami,Ohio,47.84905464,113.6069187
40.2668,-80.6231,US,Jefferson,Ohio,17.27740431,38.60259185
40.4851,-81.4316,US,Tuscarawas,Ohio,16.64034627,85.35203123
40.5583,-84.5399,US,Mercer,Ohio,0.924958512,41.17238257
40.6298,-83.0936,US,Marion,Ohio,82.06994132,107.6475329
40.7394,-84.1158,US,Allen,Ohio,40.50384864,95.41048794
40.768,-81.4428,US,Stark,Ohio,2.858999848,18.37561463
40.77,-83.95,US,Allen,Ohio,98.7438515,134.6368597
40.7763,-82.5457,US,Richland,Ohio,68.20113364,95.62274917
40.8355,-81.9071,US,Wayne,Ohio,56.30363933,84.91272469
40.95,-80.66,US,Mahoning,Ohio,64.75969121,134.3619451
41.0052,-80.6598,US,Mahoning,Ohio,31.56603999,77.97314008
41.0222,-81.7168,US,Medina,Ohio,3.282268913,69.80447179
41.0618,-83.6751,US,Hancock,Ohio,65.79475633,156.2035371
41.1083,-81.4801,US,Summit,Ohio,85.72873316,116.5004532
41.1412,-80.6768,US,Trumbull,Ohio,80.65880785,104.3882779
41.3011,-84.3417,US,Defiance,Ohio,12.86192906,27.49987388
41.3102,-82.6064,US,Erie,Ohio,1.630803926,29.66132787
41.3719,-83.113,US,Sandusky,Ohio,9.223475309,67.73793924
41.3811,-81.8292,US,Cuyahoga,Ohio,77.8357659,97.55655406
41.3889,-82.1229,US,Lorain,Ohio,78.04151182,121.107688
41.4164,-81.8585,US,Cuyahoga,Ohio,71.16442352,97.42514463
41.564,-81.4782,US,Cuyahoga,Ohio,36.05376628,80.54887017
41.5648,-81.5804,US,Cuyahoga,Ohio,36.90354653,119.8670578
41.5867,-83.6736,US,Lucas,Ohio,96.18208368,122.9856482
41.7146,-80.8533,US,Ashtabula,Ohio,38.48823563,99.33056628
34.0095,-95.4969,US,Choctaw,Oklahoma,1.366145937,83.90263682
34.173,-97.295,US,Carter,Oklahoma,91.7119616,161.4187374
34.5799,-98.3975,US,Comanche,Oklahoma,5.033047327,60.56818542
34.6377,-99.3133,US,Jackson,Oklahoma,84.97049677,131.4748645
34.9421,-95.7643,US,Pittsburg,Oklahoma,77.80224175,117.8331914
35.3446,-96.9148,US,Pottawatomie,Oklahoma,14.3135601,58.36283218
35.3974,-97.5948,US,Oklahoma,Oklahoma,19.69107662,116.6076234
35.4471,-94.7998,US,Sequoyah,Oklahoma,84.82594974,95.99472245
35.456,-97.5834,US,Oklahoma,Oklahoma,91.24602519,134.6334955
35.47,-95.52,US,McIntosh,Oklahoma,58.50539306,132.4661777
35.5219,-98.9726,US,Custer,Oklahoma,27.05296257,42.41184393
35.7702,-95.371,US,Muskogee,Oklahoma,66.8748005,87.75058052
36.0786,-95.8454,US,Tulsa,Oklahoma,44.46375988,85.16456405
36.1121,-97.0526,US,Payne,Oklahoma,83.99447013,88.10421141
36.1893,-95.8875,US,Tulsa,Oklahoma,56.22182416,84.10068993
36.4052,-97.8789,US,Garfield,Oklahoma,7.248744399,67.13363722
36.4335,-99.4373,US,Woodward,Oklahoma,63.58119229,120.5920161
36.6559,-95.1306,US,Craig,Oklahoma,58.83499026,81.87942726
36.6895,-101.4732,US,Texas,Oklahoma,25.52192256,93.76641566
36.7242,-97.095,US,Kay,Oklahoma,36.71386628,84.55714137
42.0423,-124.2557,US,Curry,Oregon,85.62764283,148.1349348
42.2462,-121.7931,US,Klamath,Oregon,26.44916873,69.46774466
42.3481,-122.9012,US,Jackson,Oregon,63.95436446,82.95972519
42.4376,-123.2882,US,Josephine,Oregon,5.362571991,78.98225329
43.1488,-123.374,US,Douglas,Oregon,73.23825841,149.2982273
43.4149,-124.2468,US,Coos,Oregon,23.45658483,108.0180297
43.5907,-119.0551,US,Harney,Oregon,46.96009388,89.25684363
44.0405,-123.0317,US,Lane,Oregon,15.94912098,27.37446716
44.0507,-124.0983,US,Lane,Oregon,87.95568167,94.93121956
44.0593,-122.9886,US,Lane,Oregon,27.2288451,51.43972484
44.0741,-121.3041,US,Deschutes,Oregon,50.40634836,107.4048873
44.4194,-118.9645,US,Grant,Oregon,25.63840064,116.7000882
44.54,-122.91,US,Linn,Oregon,59.62697359,124.274953
44.6361,-123.0904,US,Linn,Oregon,47.52792142,61.63002659
44.6917,-124.0612,US,Lincoln,Oregon,54.65003893,86.91302002
44.7898,-117.8096,US,Baker,Oregon,54.21326034,147.6994949
44.9727,-123.0105,US,Marion,Oregon,41.29924396,75.74768422
45.3255,-118.0803,US,Union,Oregon,98.82101621,189.3970184
45.3791,-122.786,US,Washington,Oregon,91.09365679,161.0915225
45.4181,-117.2819,US,Wallowa,Oregon,3.859042722,4.179545412
45.4269,-123.8083,US,Tillamook,Oregon,38.20090109,51.51050784
45.5714,-122.7174,US,Multnomah,Oregon,61.23337292,92.99777582
45.5841,-122.6064,US,Multnomah,Oregon,31.63406201,50.34307486
45.603,-121.1835,US,Wasco,Oregon,93.23989277,152.7966931
45.6683,-118.8021,US,Umatilla,Oregon,39.87989092,120.5301663
45.8349,-119.3361,US,Umatilla,Oregon,97.40962678,133.6481624
46.1532,-123.8983,US,Clatsop,Oregon,64.73115205,75.23354793
