Lat,Long,Country,County,State,Current,Capacity
39.7721,-77.2408,US,Adams,Pennsylvania,48.81330946,138.1795078
39.8586,-75.2606,US,Delaware,Pennsylvania,90.06943865,96.56470657
39.9011,-79.7268,US,Fayette,Pennsylvania,29.2224057,42.01657443
39.9137,-75.1469,US,Philadelphia,Pennsylvania,83.64068644,149.10257
39.9239,-77.6689,US,Franklin,Pennsylvania,85.45554478,167.8679775
39.9625,-76.7274,US,York,Pennsylvania,15.3499169,27.78579304
39.9881,-75.5813,US,Chester,Pennsylvania,48.81633007,55.61100228
40.049,-76.7468,US,York,Pennsylvania,76.80155015,111.8113826
40.0899,-76.3498,US,Lancaster,Pennsylvania,55.39633954,130.1847141
40.1607,-75.1392,US,Montgomery,Pennsylvania,20.92215162,118.0837192
40.1955,-76.7421,US,Dauphin,Pennsylvania,0.391497561,70.31132884
40.2044,-80.2596,US,Washington,Pennsylvania,35.46443004,64.69404081
40.2252,-79.6116,US,Westmoreland,Pennsylvania,39.74970774,47.10243699
40.2429,-76.8472,US,Dauphin,Pennsylvania,78.63318715,162.7740762
40.2824,-78.8433,US,Cambria,Pennsylvania,22.87508371,63.62736963
40.3237,-76.7107,US,Dauphin,Pennsylvania,74.11224208,134.3269432
40.3903,-75.9375,US,Berks,Pennsylvania,63.28795832,150.3218026
40.4468,-80.0826,US,Allegheny,Pennsylvania,6.388884731,27.52992162
40.4479,-79.9941,US,Allegheny,Pennsylvania,34.75425733,84.98330183
40.4575,-80.0302,US,Allegheny,Pennsylvania,86.62938211,132.9124545
40.498,-80.2141,US,Allegheny,Pennsylvania,27.37610445,123.8381257
40.4993,-78.3976,US,Blair,Pennsylvania,10.63485949,18.70771849
40.5962,-79.5558,US,Armstrong,Pennsylvania,17.32420162,97.81036776
40.6003,-79.1469,US,Indiana,Pennsylvania,75.82755463,134.8260855
40.6558,-75.4288,US,Lehigh,Pennsylvania,70.24548268,119.7449041
40.6639,-77.5961,US,Mifflin,Pennsylvania,76.35482991,160.5155675
40.6675,-75.3848,US,Northampton,Pennsylvania,10.83718088,67.84412151
40.7155,-76.1895,US,Schuylkill,Pennsylvania,8.402016246,16.67913613
40.72,-80.2959,US,Beaver,Pennsylvania,51.35395432,61.1833902
40.7766,-75.9604,US,Schuylkill,Pennsylvania,15.10557233,80.14181618
40.7812,-76.8654,US,Snyder,Pennsylvania,21.77921188,83.68334043
40.8273,-77.8007,US,Centre,Pennsylvania,17.81419545,23.91059135
40.8758,-79.8749,US,Butler,Pennsylvania,2.661035901,7.189516556
40.9955,-75.1768,US,Monroe,Pennsylvania,31.40630513,59.19327136
41.0877,-80.3575,US,Lawrence,Pennsylvania,29.61346674,59.30476004
41.1255,-78.7477,US,Clearfield,Pennsylvania,6.916930251,24.05958107
41.2397,-77.0223,US,Lycoming,Pennsylvania,12.06516944,75.0969703
41.325,-75.7517,US,Luzerne,Pennsylvania,55.5432708,122.8611126
41.3788,-79.7064,US,Venango,Pennsylvania,6.972707894,90.69066995
41.3883,-75.7125,US,Lackawanna,Pennsylvania,16.52438365,33.27324313
41.56,-77.11,US,Tioga,Pennsylvania,61.25178449,97.58773602
41.6217,-80.2082,US,Crawford,Pennsylvania,39.31824636,43.23030974
41.6606,-78.8,US,McKean,Pennsylvania,77.78443472,134.8135942
42.086,-80.0743,US,Erie,Pennsylvania,8.273695389,95.85247617
41.7327,-71.4263,US,Kent,Rhode Island,39.15528156,135.97198
41.7335,-71.4462,US,Kent,Rhode Island,44.34452588,116.8376594
32.2252,-80.7008,US,Beaufort,South Carolina,59.93530835,60.17441371
32.4188,-80.7377,US,Beaufort,South Carolina,76.29470797,175.2889645
32.8676,-79.9978,US,Charleston,South Carolina,94.24173105,116.8185662
33.0259,-80.1312,US,Berkeley,South Carolina,84.15244893,173.5677774
33.4856,-80.8427,US,Orangeburg,South Carolina,6.849914936,52.16222066
33.5726,-81.7141,US,Aiken,South Carolina,95.60024322,113.5786439
33.718,-78.933,US,Horry,South Carolina,95.93918946,156.8874099
33.9209,-80.3461,US,Sumter,South Carolina,93.54780192,145.2290711
33.9292,-81.1186,US,Lexington,South Carolina,54.77443223,76.25029534
33.933,-81.1048,US,Lexington,South Carolina,79.12638554,140.9462309
33.9348,-81.1012,US,Lexington,South Carolina,84.52778016,147.0152512
34.223,-82.1167,US,Greenwood,South Carolina,56.99432459,87.4869406
34.2476,-79.8218,US,Darlington,South Carolina,93.86092738,109.1021277
34.53,-82.6858,US,Anderson,South Carolina,38.05330606,128.1123193
34.7423,-80.7197,US,Lancaster,South Carolina,23.07945949,63.24484999
34.8038,-82.3421,US,Greenville,South Carolina,35.09260043,111.237795
34.9373,-82.2258,US,Greenville,South Carolina,78.1016095,163.598923
34.9551,-80.9944,US,York,South Carolina,50.47218821,122.4775387
34.9726,-81.9664,US,Spartanburg,South Carolina,64.13972097,98.39867274
42.7869,-96.9378,US,Clay,South Dakota,41.35090874,78.7376764
43.3746,-99.8577,US,Tripp,South Dakota,51.54004,136.6994556
43.5753,-96.7681,US,Minnehaha,South Dakota,25.87452272,64.12351826
43.5894,-96.7288,US,Minnehaha,South Dakota,64.63670819,101.3795273
43.6983,-98.0176,US,Davison,South Dakota,94.52456425,181.2012372
44.0684,-103.1765,US,Pennington,South Dakota,64.2754413,64.88706558
44.3116,-96.8091,US,Brookings,South Dakota,26.19875246,102.4561846
44.3648,-100.3505,US,Hughes,South Dakota,61.96558809,76.44442646
44.3691,-97.9339,US,Beadle,South Dakota,92.40612007,159.1131706
44.4126,-103.5153,US,Meade,South Dakota,79.10009535,119.3699555
44.8904,-97.1591,US,Codington,South Dakota,44.24773727,133.3076289
45.4558,-98.4937,US,Brown,South Dakota,34.24392525,58.76463659
45.5394,-100.433,US,Walworth,South Dakota,42.41046504,95.81705621
35.0066,-89.9084,US,Shelby,Tennessee,70.35916246,99.8150551
35.0477,-89.9639,US,Shelby,Tennessee,11.58142152,51.90058631
35.0677,-90.0035,US,Shelby,Tennessee,33.894203,68.83111684
35.0716,-85.1892,US,Hamilton,Tennessee,28.6686199,68.61506171
35.1242,-88.565,US,McNairy,Tennessee,34.70161691,66.75719359
35.1317,-84.904,US,Bradley,Tennessee,26.33973328,58.7015537
35.2048,-89.7776,US,Shelby,Tennessee,94.87910501,119.009698
35.2583,-87.3243,US,Lawrence,Tennessee,73.66921963,123.1481981
35.3632,-86.1954,US,Coffee,Tennessee,43.0198432,115.2699216
35.4417,-84.5927,US,McMinn,Tennessee,26.76388116,99.03094149
35.5887,-87.036,US,Maury,Tennessee,60.29736733,107.178153
35.6428,-88.7853,US,Madison,Tennessee,51.51729954,109.5310342
35.7544,-84.0132,US,Blount,Tennessee,68.24577843,150.6081625
35.8181,-84.0064,US,Blount,Tennessee,4.89894147,89.82759046
35.8388,-86.4053,US,Rutherford,Tennessee,13.00737261,59.35422649
35.85,-86.39,US,Rutherford,Tennessee,50.39518109,53.60473736
35.9306,-85.4628,US,White,Tennessee,5.581381137,89.23285435
35.9549,-83.8289,US,Knox,Tennessee,67.12860013,138.8617925
35.9596,-86.8228,US,Williamson,Tennessee,64.34311097,135.5139287
35.9682,-88.949,US,Gibson,Tennessee,15.11665739,33.95610645
36.012,-89.4026,US,Dyer,Tennessee,96.8731211,174.5153773
36.0213,-84.0036,US,Knox,Tennessee,10.93397307,42.03276094
36.0339,-84.3296,US,Anderson,Tennessee,58.24326997,95.41773689
36.0776,-87.3756,US,Dickson,Tennessee,87.89798264,118.9803696
36.1015,-86.7563,US,Davidson,Tennessee,94.24018356,179.1386343
36.1188,-86.7563,US,Davidson,Tennessee,60.31051946,101.0765339
36.14,-86.7,US,Davidson,Tennessee,10.03939228,14.95910966
36.1456,-85.501,US,Putnam,Tennessee,30.62322738,86.78028738
36.2544,-83.2006,US,Hamblen,Tennessee,98.53981659,188.3132488
36.2782,-88.2918,US,Henry,Tennessee,21.28695862,24.77984697
36.3525,-82.3651,US,Washington,Tennessee,56.9296686,90.51212418
36.5046,-87.3176,US,Montgomery,Tennessee,30.7173403,54.30861744
25.9085,-97.4438,US,Cameron,Texas,26.02113331,88.80979032
26.1741,-97.6789,US,Cameron,Texas,4.334761866,97.37323303
26.1914,-97.6912,US,Cameron,Texas,72.41224944,90.58539288
26.2198,-98.2106,US,Hidalgo,Texas,18.10224727,84.03211293
27.5329,-99.4659,US,Webb,Texas,71.82808311,126.0058057
27.579,-99.5186,US,Webb,Texas,17.0220349,59.13589521
27.7909,-97.4532,US,Nueces,Texas,73.12612851,130.1110879
28.7058,-100.5057,US,Maverick,Texas,52.06001162,73.20648845
28.7692,-96.9791,US,Victoria,Texas,87.14266442,134.7641457
28.8914,-97.8931,US,Karnes,Texas,13.63961853,67.9656453
28.9444,-98.4839,US,Atascosa,Texas,66.71353342,131.9363534
29.1504,-95.4299,US,Brazoria,Texas,21.66010527,102.4576512
29.2117,-99.7917,US,Uvalde,Texas,80.42003104,141.8405822
29.3585,-94.9471,US,Galveston,Texas,50.08311969,63.0489507
29.3614,-100.8864,US,Val Verde,Texas,61.5181549,151.8866212
29.4851,-98.3637,US,Bexar,Texas,6.232669137,7.754796567
29.505,-98.6326,US,Bexar,Texas,91.9656994,93.7990809
29.5343,-98.4826,US,Bexar,Texas,99.18226587,121.6548171
29.6005,-95.1687,US,Harris,Texas,38.73214573,80.11744564
29.6194,-95.5557,US,Fort Bend,Texas,42.41619603,142.0568431
29.6395,-95.2895,US,Harris,Texas,30.70024049,109.5011569
29.6759,-95.3211,US,Harris,Texas,7.216157404,9.267378867
29.7593,-95.3655,US,Harris,Texas,6.217870352,37.87813641
29.8064,-94.9745,US,Harris,Texas,63.06099673,153.2120776
29.8718,-97.9366,US,Hays,Texas,17.19024514,105.2206635
29.9398,-93.8868,US,Jefferson,Texas,38.23440374,122.67556
30.0037,-95.309,US,Harris,Texas,60.90206968,103.0648832
30.0217,-99.1151,US,Kerr,Texas,72.86299336,88.47833256
30.0557,-94.1311,US,Jefferson,Texas,2.426688087,85.99722733
30.2174,-97.6684,US,Travis,Texas,66.88078108,72.63431672
30.3376,-97.6607,US,Travis,Texas,81.69842028,151.3708692
30.3545,-95.4268,US,Montgomery,Texas,19.86168887,30.49586229
30.3608,-103.6506,US,Brewster,Texas,9.926640104,61.87290753
30.6793,-96.3495,US,Brazos,Texas,2.98406415,25.43517539
31.0575,-97.4582,US,Bell,Texas,5.975222742,83.97005647
31.295,-94.7283,US,Angelina,Texas,94.82468704,150.8630378
31.5168,-100.3591,US,Tom Green,Texas,9.650832682,19.39078966
31.5511,-97.1364,US,McLennan,Texas,81.62461536,176.465457
31.6805,-98.9789,US,Brown,Texas,19.15992443,54.65759879
31.7401,-95.6553,US,Anderson,Texas,81.70009233,158.3394134
31.7964,-106.3921,US,El Paso,Texas,5.077298724,55.03672488
31.8155,-106.3929,US,El Paso,Texas,73.82504236,166.9921632
31.8609,-102.3381,US,Ector,Texas,25.52906555,41.78903118
31.9613,-102.1345,US,Midland,Texas,37.84412963,71.63308759
32.3404,-95.3262,US,Smith,Texas,5.194953293,97.89956864
32.433,-97.8195,US,Hood,Texas,77.67401855,85.21100761
32.4575,-99.8189,US,Taylor,Texas,97.73112281,114.9515597
32.4982,-94.7232,US,Gregg,Texas,61.85192361,63.8212928
32.7443,-97.0803,US,Tarrant,Texas,72.65194456,125.4070987
32.7804,-97.3307,US,Tarrant,Texas,87.84108803,178.1782092
32.7921,-96.6635,US,Dallas,Texas,28.51558072,93.98496734
32.9257,-97.033,US,Tarrant,Texas,65.64702461,146.41019
32.9303,-97.1083,US,Tarrant,Texas,79.80794007,173.3107983
32.974,-97.2501,US,Tarrant,Texas,64.15520092,69.1782526
32.9895,-97.3475,US,Tarrant,Texas,78.58662422,113.2073539
32.994,-96.9319,US,Denton,Texas,74.13108307,111.2284351
33.1182,-95.6128,US,Hopkins,Texas,14.93988167,26.6093078
33.17,-95.11,US,Titus,Texas,28.23398229,58.7798419
33.2015,-97.1129,US,Denton,Texas,44.9151964,51.34437487
33.5542,-101.831,US,Lubbock,Texas,8.149781934,105.1040086
33.6878,-96.5782,US,Grayson,Texas,13.02928516,105.2786535
33.9093,-98.4956,US,Wichita,Texas,37.26840797,109.9170872
34.1082,-101.7774,US,Hale,Texas,51.5854457,72.86453391
34.16,-99.2998,US,Wilbarger,Texas,14.35428264,102.9293254
35.2027,-101.8396,US,Potter,Texas,59.20104544,132.3849373
35.533,-100.9844,US,Gray,Texas,96.90229474,189.7930385
37.1192,-113.5551,US,Washington,Utah,39.11861199,129.4810215
37.6937,-113.0622,US,Iron,Utah,36.4713015,107.3523978
38.2784,-112.6292,US,Beaver,Utah,7.475406411,14.89638903
38.5572,-109.5384,US,Grand,Utah,68.04403289,98.60386857
38.9595,-111.8597,US,Sevier,Utah,77.31346131,170.1777344
39.1022,-112.2691,US,Millard,Utah,47.11004262,101.1415072
39.5656,-110.816,US,Carbon,Utah,95.80021184,118.0792179
40.2954,-111.731,US,Utah,Utah,85.37660792,181.2950541
40.4539,-109.5063,US,Uintah,Utah,21.7579936,56.71150732
40.7145,-111.9452,US,Salt Lake,Utah,5.264732792,87.65256902
40.7764,-111.864,US,Salt Lake,Utah,62.08131798,83.53453117
41.1878,-112.0039,US,Weber,Utah,66.3170964,118.6324292
41.7652,-111.8848,US,Cache,Utah,34.81599419,83.11924493
42.8528,-72.5624,US,Windham,Vermont,34.44901074,100.3465544
43.5948,-72.9786,US,Rutland,Vermont,21.81387268,91.65960556
43.6951,-72.3177,US,Windsor,Vermont,61.05873628,156.5362004
44.1968,-72.5066,US,Washington,Vermont,4.503857886,41.90562604
44.4189,-72.0168,US,Caledonia,Vermont,26.75575547,38.55676228
44.4517,-73.1178,US,Chittenden,Vermont,30.39739365,57.6710693
36.5952,-79.428,US,Danville City,Virginia,96.66397173,189.2716811
36.6164,-82.1254,US,Bristol City,Virginia,75.07870602,83.01867745
36.6357,-81.86,US,Washington,Virginia,83.91603962,113.9273043
36.8842,-76.2181,US,Norfolk City,Virginia,71.66285784,81.80697149
36.8852,-76.1979,US,Norfolk City,Virginia,81.68134274,90.3631786
36.8939,-76.1905,US,Virginia Beach City,Virginia,51.83931807,59.71613013
37.0403,-78.4836,US,Charlotte,Virginia,97.25244468,165.7407592
37.0917,-76.4765,US,Newport News City,Virginia,93.49209968,137.8471158
37.1039,-80.6898,US,Pulaski,Virginia,82.44341901,123.2274516
37.3024,-79.8996,US,Roanoke City,Virginia,50.53407135,116.3933922
37.3173,-79.9796,US,Roanoke City,Virginia,11.52566136,52.31975258
37.3711,-79.1794,US,Lynchburg City,Virginia,81.94127655,94.07866509
37.4029,-77.4163,US,Chesterfield,Virginia,24.36781526,48.78058399
37.5017,-77.3369,US,Henrico,Virginia,14.25268067,30.48992621
37.7757,-76.5148,US,Lancaster,Virginia,56.7302446,150.0161167
38.0323,-78.4856,US,Charlottesville City,Virginia,61.06912661,83.80409327
38.0699,-78.5088,US,Albemarle,Virginia,99.67808218,152.1724504
38.0989,-78.9694,US,Augusta,Virginia,9.739006543,27.9179195
38.13,-77.52,US,Spotsylvania,Virginia,70.59978289,80.16883945
38.2753,-77.4614,US,Spotsylvania,Virginia,84.79340239,142.5576834
38.8034,-77.0911,US,Alexandria City,Virginia,43.61120711,83.3304038
38.8499,-77.0665,US,Arlington,Virginia,47.99163689,52.05669601
38.8907,-77.4632,US,Fairfax,Virginia,6.085327754,26.04760077
38.8937,-77.4318,US,Fairfax,Virginia,52.69924249,133.7081266
38.9102,-78.1817,US,Warren,Virginia,65.38902694,152.3538197
38.945,-77.4567,US,Loudoun,Virginia,63.00905908,155.333678
45.6703,-122.6364,US,Clark,Washington,43.81620808,93.24136088
46.0945,-118.2741,US,Walla Walla,Washington,32.23921179,129.0313786
46.1227,-122.8959,US,Cowlitz,Washington,4.654551442,78.99003653
46.2211,-119.1917,US,Benton,Washington,96.66879573,155.723777
46.563,-120.4813,US,Yakima,Washington,80.92020579,118.2963658
46.6124,-122.9185,US,Lewis,Washington,52.39359801,130.0072748
46.7345,-117.1777,US,Whitman,Washington,44.17042317,65.20562519
46.9818,-122.9133,US,Thurston,Washington,92.14835458,142.1150158
46.9935,-120.5497,US,Kittitas,Washington,4.276605717,97.5129917
46.9981,-123.4464,US,Grays Harbor,Washington,31.73949334,111.5684011
47.1138,-119.2965,US,Grant,Washington,79.95726501,84.80715655
47.2391,-122.3623,US,Pierce,Washington,74.66495714,166.0424467
47.2553,-122.2525,US,Pierce,Washington,11.77489194,51.959872
47.4516,-122.2544,US,King,Washington,34.58861725,93.36002186
47.4658,-120.3302,US,Chelan,Washington,21.78557098,32.7240927
47.4923,-122.2703,US,King,Washington,44.86168097,89.49868392
47.5332,-122.2983,US,King,Washington,98.23630915,188.3583693
47.548,-122.3283,US,King,Washington,55.96983429,107.2567048
47.5545,-122.7029,US,Kitsap,Washington,32.37391921,77.6436649
47.5633,-122.324,US,King,Washington,24.20880073,101.4514408
47.6291,-117.5162,US,Spokane,Washington,68.60494196,128.0709438
47.6659,-117.3121,US,Spokane,Washington,2.811543597,30.35821093
47.6754,-122.1019,US,King,Washington,11.91122954,34.84806371
47.9074,-122.2465,US,Snohomish,Washington,20.75505361,114.5683838
47.9403,-119.0054,US,Grant,Washington,56.16979786,154.8726917
48.0495,-122.8216,US,Jefferson,Washington,62.95731883,78.80788598
48.1071,-123.3665,US,Clallam,Washington,7.528824647,13.08103663
48.2545,-122.1374,US,Snohomish,Washington,81.09301074,175.3778547
48.2829,-119.7048,US,Okanogan,Washington,86.61277413,136.5911225
48.4555,-122.3269,US,Skagit,Washington,43.40543413,62.48850036
48.5389,-117.9083,US,Stevens,Washington,98.92055897,172.4462009
48.7861,-122.4466,US,Whatcom,Washington,36.23908111,57.18257631
37.2579,-81.2371,US,Mercer,West Virginia,16.98858952,75.75607764
37.7661,-81.9878,US,Logan,West Virginia,95.97290485,179.3937702
37.7806,-80.3942,US,Greenbrier,West Virginia,32.53581035,41.99812251
37.7807,-81.1146,US,Raleigh,West Virginia,32.07496496,54.98935089
37.7833,-81.1207,US,Raleigh,West Virginia,94.95324207,101.2528499
37.793,-81.2202,US,Raleigh,West Virginia,44.46978176,52.91645588
38.31,-81.56,US,Kanawha,West Virginia,61.8668807,95.87360505
38.3437,-81.6087,US,Kanawha,West Virginia,1.095276445,78.91500972
38.3666,-81.703,US,Kanawha,West Virginia,42.79836877,138.0237435
38.4327,-82.364,US,Cabell,West Virginia,44.7941287,121.6650873
38.909,-79.8441,US,Randolph,West Virginia,18.45108942,102.3397833
39.2328,-81.5459,US,Wood,West Virginia,63.1147902,99.32618064
39.2544,-80.3176,US,Harrison,West Virginia,48.33425933,136.7525796
39.4472,-80.1518,US,Marion,West Virginia,13.09016273,103.8738099
40.0318,-80.7271,US,Marshall,West Virginia,22.15747793,83.40231877
42.6793,-89.0317,US,Rock,Wisconsin,5.120818104,52.98704571
42.6979,-87.8906,US,Racine,Wisconsin,12.65354956,46.72452896
42.9448,-87.9132,US,Milwaukee,Wisconsin,69.84744857,100.6241498
42.9745,-90.1422,US,Iowa,Wisconsin,40.82492702,125.8719901
42.975,-90.1288,US,Iowa,Wisconsin,72.17362884,102.265472
43.0293,-87.914,US,Milwaukee,Wisconsin,4.608078481,100.11617
43.0361,-88.1072,US,Waukesha,Wisconsin,86.57522271,142.1527297
43.0623,-89.3232,US,Dane,Wisconsin,60.05323521,62.38118949
43.1028,-89.5151,US,Dane,Wisconsin,5.355014912,56.96007168
43.174,-88.7141,US,Jefferson,Wisconsin,84.48345331,155.8710613
43.3579,-89.769,US,Sauk,Wisconsin,71.45449576,138.9777585
43.7212,-87.7516,US,Sheboygan,Wisconsin,92.17402231,151.5250104
43.8585,-91.2275,US,La Crosse,Wisconsin,14.74405329,94.00915762
43.98,-90.5,US,Monroe,Wisconsin,13.79203188,77.9180591
44.0657,-88.5382,US,Winnebago,Wisconsin,58.88371324,70.98771907
44.4782,-87.9237,US,Brown,Wisconsin,89.72282962,142.4730247
44.499,-89.5591,US,Portage,Wisconsin,58.41719339,65.79231367
44.5289,-88.09,US,Brown,Wisconsin,26.11875808,52.00008647
44.8011,-91.4646,US,Eau Claire,Wisconsin,91.34319503,105.757788
44.9589,-89.6441,US,Marathon,Wisconsin,45.29815185,79.9182386
44.9743,-92.3736,US,St. Croix,Wisconsin,77.44160974,170.792441
45.0788,-87.6431,US,Marinette,Wisconsin,17.66062862,105.647155
45.4882,-91.7369,US,Barron,Wisconsin,95.77171884,104.5957586
45.6313,-89.3963,US,Oneida,Wisconsin,92.14567103,164.5111927
41.1271,-104.8398,US,Laramie,Wyoming,65.87152307,130.3068514
41.2671,-110.9919,US,Uinta,Wyoming,57.84147641,71.04380097
41.3124,-105.5945,US,Albany,Wyoming,31.93419116,49.40570258
41.5757,-109.2512,US,Sweetwater,Wyoming,63.38387757,149.5114744
41.7986,-107.2163,US,Carbon,Wyoming,8.415055753,68.36316296
42.8698,-106.3477,US,Natrona,Wyoming,69.5509896,74.5628885
43.0336,-108.4009,US,Fremont,Wyoming,18.9515356,41.07126755
43.4585,-110.7981,US,Teton,Wyoming,52.83932798,147.7219394
44.2565,-105.5465,US,Campbell,Wyoming,61.8185296,137.3824996
44.5298,-109.0422,US,Park,Wyoming,10.26835798,62.82541157
44.7761,-106.966,US,Sheridan,Wyoming,96.94301005,145.9463066
