Loudoun,Virginia,15008.807000000013
Travis,Texas,62071.664999999426
Warren,New York,5769.412999999991
Collier,Florida,6850.460999999998
Craven,North Carolina,4724.338000000009
Summit,Colorado,2049.495000000005
Johnson,Kansas,130458.57300000118
Erie,Ohio,4118.339000000001
Colbert,Alabama,6135.681000000002
Nye,Nevada,73.74399999999997
Dubuque,Iowa,5791.025999999998
St. Lawrence,New York,2773.527000000001
Belmont,Ohio,3714.1030000000046
Chautauqua,New York,24974.937000000555
Labette,Kansas,2364.2020000000025
Hamblen,Tennessee,6596.403999999991
Leon,Florida,6079.886
Burleigh,North Dakota,5816.694999999997
Hancock,Ohio,31137.056000000044
Isabella,Michigan,4358.332000000004
Clallam,Washington,1727.3990000000042
Routt,Colorado,1344.7700000000057
Blount,Tennessee,3476.5239999999976
Sequoyah,Oklahoma,1368.043000000003
Yellowstone,Montana,8043.0009999999775
Adair,Missouri,1536.9770000000008
Iron,Utah,1917.5220000000054
Jefferson,Washington,1788.9780000000035
Onondaga,New York,33174.26500000038
Bradley,Tennessee,5505.618999999996
Saginaw,Michigan,12127.199999999995
Marathon,Wisconsin,11665.087000000034
Albemarle,Virginia,1091.8530000000067
Charlotte,Virginia,1858.4670000000003
Nueces,Texas,4886.900999999993
Montgomery,Ohio,39318.701999999954
Fairfield,Ohio,3362.9339999999984
Lassen,California,251.83499999999947
Kenai Peninsula,Alaska,587.6940000000019
Webster,Iowa,3262.0179999999964
Coffee,Alabama,1836.996999999999
New Hanover,North Carolina,8753.278999999922
Kandiyohi,Minnesota,6922.281999999966
Cortland,New York,1685.8800000000028
Whatcom,Washington,11742.698999999742
Montgomery,Maryland,12788.464999999964
Pottawatomie,Oklahoma,3776.6590000000033
Macon,North Carolina,2140.0239999999976
Orange,Florida,81326.19000000015
Ingham,Michigan,14533.903000000011
Winneshiek,Iowa,3066.092999999994
Cascade,Montana,2347.563000000002
Victoria,Texas,3434.271000000005
Boulder,Colorado,17424.41000000005
Skagit,Washington,6644.948999999893
Atascosa,Texas,1108.3180000000048
Angelina,Texas,3368.135999999998
Freeborn,Minnesota,4256.15600000001
Placer,California,18211.142000000003
Stutsman,North Dakota,1708.187000000001
Kitsap,Washington,4387.954999999995
Terrebonne,Louisiana,3477.023999999995
Dubois,Indiana,4643.396999999976
Baldwin,Alabama,4674.710999999997
Miami,Ohio,14555.795000000044
Brown,Wisconsin,20225.934999999998
Wichita,Texas,4855.769000000001
Navajo,Arizona,1779.041000000006
Laurel,Kentucky,2456.7190000000064
Bonneville,Idaho,7321.600999999975
Umatilla,Oregon,4566.273000000017
Tulare,California,22605.54200000006
Lackawanna,Pennsylvania,16208.002000000037
Wood,West Virginia,4560.948999999997
Monroe,New York,29888.645999999993
Platte,Nebraska,2344.046000000008
Scotts Bluff,Nebraska,1913.0340000000015
Jefferson,Arkansas,21854.451000000063
Wasco,Oregon,3760.359000000019
Dare,North Carolina,1873.3459999999966
Kalamazoo,Michigan,14329.186000000032
Talbot,Maryland,6706.8779999999815
Alexandria City,Virginia,8817.730999999967
Berrien,Michigan,7491.898999999949
Dickson,Tennessee,2835.0519999999988
Miller,Arkansas,5593.937999999978
Gage,Nebraska,2824.263
Inyo,California,1335.1670000000058
Glenn,California,141137.4899999988
Thomas,Kansas,974.8950000000044
Uvalde,Texas,1125.698000000005
Grant,New Mexico,768.7980000000033
Gila,Arizona,1270.639000000007
Fayette,Pennsylvania,4578.70799999999
Karnes,Texas,1164.841000000006
Knox,Tennessee,38014.67399999992
Etowah,Alabama,4557.709000000001
Sheridan,Wyoming,1549.933000000005
York,Pennsylvania,15364.634000000067
Natrona,Wyoming,4828.158000000006
Rockland,New York,14666.789999999985
Wilbarger,Texas,676.5990000000022
Ford,Kansas,1843.8070000000012
Lewis and Clark,Montana,4193.027000000022
Marinette,Wisconsin,5399.845000000003
Hood,Texas,2622.365999999997
Jefferson,Alabama,41807.46399999963
Rock Island,Illinois,8693.844999999981
Harrison,Mississippi,3747.625
Moore,North Carolina,13518.068000000027
Kit Carson,Colorado,945.3670000000069
Luna,New Mexico,503.6600000000005
Cameron,Texas,8491.168999999934
Washington,Pennsylvania,6042.935999999946
Delaware,Indiana,7531.889999999982
Crawford,Iowa,6246.409999999986
Choctaw,Oklahoma,1475.0180000000034
Steele,Minnesota,6942.140000000005
Woodward,Oklahoma,868.7840000000045
Nash,North Carolina,14499.821000000004
Campbell,Wyoming,1404.5540000000024
Brevard,Florida,9678.419999999993
Oneida,New York,12924.719000000001
Allegheny,Pennsylvania,35788.007999999885
Jackson,Mississippi,1704.479999999999
Pike,Mississippi,1735.2020000000018
Broome,New York,17247.037000000066
Licking,Ohio,10371.955999999982
Fremont,Colorado,1367.397000000006
Columbia,New York,2914.8300000000054
Tuscola,Michigan,2985.8390000000068
Jackson,Oklahoma,865.6390000000057
Allegany,Maryland,8559.600999999882
Kay,Oklahoma,1967.9260000000013
Rio Arriba,New Mexico,881.9290000000044
Jefferson,New York,3487.5900000000047
Mercer,West Virginia,2185.045000000002
Box Butte,Nebraska,1146.9200000000053
Lancaster,Pennsylvania,109809.44200000068
DeKalb,Illinois,16801.157999999996
Westchester,New York,41773.76499999908
Calaveras,California,2330.6180000000027
Montgomery,Alabama,18711.775000000056
Salt Lake,Utah,64580.35499999997
Clearfield,Pennsylvania,3794.584000000029
Contra Costa,California,58702.819999999854
San Francisco,California,22624.507000000114
Mahaska,Iowa,3534.3670000000056
Charles,Maryland,5324.4629999999925
Story,Iowa,10524.660999999927
Linn,Iowa,47067.05
Bergen,New Jersey,36529.0689999999
Whitfield,Georgia,103761.30100000034
Fairbanks North Star,Alaska,1229.9950000000047
Faulkner,Arkansas,2682.3149999999996
Washington,Tennessee,9605.686999999989
Pittsburg,Oklahoma,3279.6820000000375
White,Tennessee,9280.079999999956
Lowndes,Georgia,2849.2650000000026
Lawrence,Tennessee,1734.788999999999
Mecosta,Michigan,1970.8900000000006
Catawba,North Carolina,9625.400999999927
St. Clair,Missouri,2923.9650000000156
Chowan,North Carolina,1787.6359999999975
Lenawee,Michigan,2681.7769999999978
Minidoka,Idaho,1966.088000000004
St. Martin,Louisiana,6801.398999999989
Volusia,Florida,8501.895000000006
Charlotte,Florida,4455.39499999999
Franklin,Ohio,251420.87800000168
Muscogee,Georgia,5221.728999999992
Alameda,California,31047.396000000015
Taylor,Kentucky,2623.453999999998
DeKalb,Indiana,6644.078000000005
Ashtabula,Ohio,2653.2900000000036
Defiance,Ohio,6848.811999999981
LaPorte,Indiana,8883.975000000037
Lincoln,Nebraska,1518.153000000002
Sarasota,Florida,13809.334999999994
Robeson,North Carolina,3774.2470000000135
Glacier,Montana,1380.8450000000037
Boone,Arkansas,6031.388999999989
Kerr,Texas,4425.786000000005
Las Animas,Colorado,857.5890000000056
Josephine,Oregon,3041.388
Smith,Texas,9251.06899999998
Mason,Kentucky,2154.502
Davidson,Tennessee,290755.8169999995
Horry,South Carolina,7064.914999999988
St. Louis,Missouri,116456.15300000072
Clay,South Dakota,5614.4419999999955
Ellis,Kansas,1934.8940000000025
Wayne,North Carolina,5781.160999999981
Gallatin,Montana,4359.109999999999
Marshall,Indiana,7238.46499999996
Douglas,Colorado,22671.511000000213
Wallowa,Oregon,159.8739999999998
Elkhart,Indiana,16185.638999999981
Will,Illinois,4473.730999999997
Napa,California,10304.506999999985
District of Columbia,District of Columbia,360.0590000000002
Richmond,Georgia,13905.509999999987
Genesee,Michigan,72748.43299999989
Blair,Pennsylvania,9426.150000000016
Brookings,South Dakota,4560.029000000009
Broward,Florida,62893.09800000012
Denton,Texas,13028.820999999994
Del Norte,California,3086.8800000000083
Cattaraugus,New York,5217.66399999997
Anderson,Texas,1678.7330000000034
Manatee,Florida,5901.317999999991
Whitman,Washington,2990.46600000001
Thurston,Washington,5073.810999999996
Richland,Louisiana,1995.1580000000001
Kenton,Kentucky,7132.026999999967
Barron,Wisconsin,5535.136000000005
Randolph,North Carolina,7942.8529999999355
Orange,California,141940.70399999985
Clark,Washington,8938.894000000015
Williamson,Tennessee,5842.483999999987
Dona Ana,New Mexico,4141.582000000005
Venango,Pennsylvania,2699.9720000000016
Warren,Virginia,35475.92199999998
Pitt,North Carolina,6553.608999999985
Wayne,Ohio,5206.285000000007
Carter,Oklahoma,3613.532000000001
Jefferson,Missouri,2147.058000000001
San Joaquin,California,7442.323999999944
Morgan,Illinois,2984.694
Galveston,Texas,2804.3489999999993
DeKalb,Alabama,7484.798999999951
Okaloosa,Florida,4448.247999999995
Reno,Kansas,2693.1769999999983
Tift,Georgia,6559.439999999954
Kanawha,West Virginia,8070.485999999936
Anchorage,Alaska,3301.6100000000024
Lubbock,Texas,5881.161
Calcasieu,Louisiana,3597.2509999999947
Murray,Minnesota,3666.117000000018
Genesee,New York,4424.628999999991
Howard,Indiana,3967.844999999999
Duval,Florida,122136.52199999892
St. Francis,Arkansas,1474.480000000003
Forsyth,North Carolina,32586.050000000072
Jefferson,Wisconsin,12934.683999999965
Chaffee,Colorado,2462.221999999999
Humboldt,Nevada,592.2130000000027
Lynchburg City,Virginia,8165.051999999974
Custer,Montana,976.1370000000069
Uinta,Wyoming,676.6720000000026
Lake,Florida,6237.006999999973
Adams,Colorado,108263.26099999939
Brewster,Texas,594.6220000000017
Stanislaus,California,11814.653000000035
Newport News City,Virginia,24214.567000000094
Hidalgo,Texas,13758.088000000003
Tuscarawas,Ohio,4739.5930000000135
Harrison,West Virginia,3392.9020000000173
Hays,Texas,4210.129
Ouachita,Arkansas,977.3520000000061
Jasper,Missouri,6945.517999999914
New Madrid,Missouri,2267.163000000001
Crawford,Pennsylvania,5113.345000000003
Monroe,Pennsylvania,5534.973999999959
Nez Perce,Idaho,2470.5640000000144
Lake,California,1675.7490000000062
Sheboygan,Wisconsin,15599.387999999968
Santa Cruz,California,6290.814999999999
St. Clair,Michigan,4700.824999999998
Vermilion,Illinois,4768.324999999989
Eau Claire,Wisconsin,8092.001999999946
Lycoming,Pennsylvania,10016.07099999999
San Diego,California,109563.90199999897
Sherburne,Minnesota,13474.34099999996
Otsego,Michigan,2554.137
Raleigh,West Virginia,3382.753000000028
Stevens,Minnesota,2447.418000000009
Grand Traverse,Michigan,6177.249999999948
Carbon,Wyoming,380.9850000000003
Natchitoches,Louisiana,1129.512000000005
Santa Barbara,California,11407.462999999945
Muskogee,Oklahoma,5604.458
Bay,Florida,2786.3119999999976
Santa Clara,California,55562.70499999778
Pulaski,Virginia,4915.051999999979
Waukesha,Wisconsin,56219.24199999968
Calhoun,Michigan,8440.37799999996
Fresno,California,71906.85699999973
Hamilton,Tennessee,18997.92200000025
Lea,New Mexico,1105.8470000000054
Jackson,Oregon,6860.89299999991
Polk,Florida,17006.22699999992
Park,Wyoming,1931.6140000000062
Bristol City,Virginia,14935.201000000021
Aiken,South Carolina,4184.187000000005
Cochise,Arizona,3823.8030000000094
Boone,Missouri,22332.87600000002
Winnebago,Wisconsin,40655.38900000036
Stark,Ohio,16874.108000000015
Maricopa,Arizona,226543.55300000124
McLennan,Texas,9179.92399999985
Marion,Oregon,6299.9869999999955
Centre,Pennsylvania,5547.8539999999875
Bernalillo,New Mexico,16556.502000000048
Hill,Montana,732.351000000003
Pottawatomie,Kansas,3767.408000000027
Kern,California,16857.852999999777
Hopkins,Texas,4662.248000000001
Cerro Gordo,Iowa,6246.349999999992
Trumbull,Ohio,15301.386999999988
Brown,Texas,2310.3440000000046
Gunnison,Colorado,674.1400000000025
St. Clair,Illinois,6694.416999999973
Gibson,Tennessee,2269.6659999999997
Yavapai,Arizona,6280.259999999975
Martin,Florida,4396.386000000005
San Luis Obispo,California,14141.923999999979
Orange,North Carolina,8355.448999999864
St. Louis,Minnesota,2165.459
Wicomico,Maryland,5698.182999999974
Twin Falls,Idaho,3216.1110000000035
Franklin,Missouri,5861.729000000001
Adams,Pennsylvania,12258.806999999993
Whiteside,Illinois,3158.8950000000063
Warren,Kentucky,17374.202000000027
Otero,New Mexico,1488.9710000000064
Ector,Texas,2932.439000000008
Washington,Arkansas,16745.67600000015
Knox,Illinois,5678.214999999951
Montgomery,Pennsylvania,108649.80099999963
New Castle,Delaware,26891.338000000484
Brown,South Dakota,2884.125
Brazoria,Texas,2697.6030000000005
Koochiching,Minnesota,569.5320000000019
Charlottesville City,Virginia,23657.5110000001
Union,North Carolina,10011.74199999992
Isanti,Minnesota,7441.495999999996
Graham,Arizona,1075.6060000000055
Wayne,Indiana,3928.225999999997
La Plata,Colorado,2549.988000000001
Mesa,Colorado,6569.212999999946
White,Arkansas,2607.900000000002
Randolph,Arkansas,2755.835000000003
Marion,Indiana,295156.6279999967
Douglas,Nebraska,52792.07299999978
Pinal,Arizona,2145.339000000003
Washington,Maryland,13334.234999999937
Yolo,California,55569.35800000008
Tioga,Pennsylvania,56265.832
Itasca,Minnesota,4772.821999999987
Chaves,New Mexico,1987.0900000000067
Des Moines,Iowa,3348.7719999999977
Bibb,Georgia,20262.997000000072
Racine,Wisconsin,18091.823000000106
Union,Arkansas,1387.3390000000034
Wake,North Carolina,51856.61899999995
Garland,Arkansas,3877.392000000019
Philadelphia,Pennsylvania,34492.43300000001
Cibola,New Mexico,282.4119999999998
Finney,Kansas,2177.946000000003
Snyder,Pennsylvania,5647.704999999994
Baxter,Arkansas,1825.434
Montgomery,Indiana,2762.9280000000035
Adams,Mississippi,1737.8760000000034
Erie,Pennsylvania,9431.096000000003
Tazewell,Illinois,7699.327999999993
Attala,Mississippi,1833.6880000000012
Quay,New Mexico,124.04599999999988
Texas,Oklahoma,682.8160000000029
McLean,Illinois,9712.113000000005
Crow Wing,Minnesota,4375.380000000001
St. Lucie,Florida,3515.9219999999996
Madison,Tennessee,5959.958999999999
Grant,Indiana,3623.3130000000033
Cheyenne,Nebraska,1095.8150000000048
Jefferson,Texas,5114.637999999996
Kauai,Hawaii,812.6500000000038
Dane,Wisconsin,34577.2570000001
Teton,Wyoming,1868.143000000004
Red Willow,Nebraska,1164.3180000000052
Tulsa,Oklahoma,96009.06599999956
Coconino,Arizona,3279.7070000000076
Larimer,Colorado,10844.64099999987
Solano,California,8442.240999999978
Hernando,Florida,5122.284999999992
Cumberland,North Carolina,10063.638000000012
Adams,Nebraska,2819.7790000000045
Kittitas,Washington,1341.3210000000067
Cass,North Dakota,9215.814999999971
Ulster,New York,6136.6799999999785
Coos,Oregon,1336.2950000000046
Grand,Utah,761.2600000000034
Guthrie,Iowa,1800.9510000000016
Monterey,California,10218.89299999995
Summit,Ohio,21622.41000000005
Otsego,New York,3752.5190000000334
Berks,Pennsylvania,24062.069999999956
Miami-Dade,Florida,79402.91799999942
Marion,Florida,7858.436000000003
Marshall,Iowa,2671.5339999999987
Taney,Missouri,4128.479
Holt,Nebraska,630.6140000000021
Beltrami,Minnesota,3543.7720000000213
Franklin,Georgia,6169.826999999968
Jefferson,Kentucky,332752.896000002
Cowlitz,Washington,3060.1489999999962
Ouachita,Louisiana,3966.1929999999984
Spartanburg,South Carolina,68338.76000000033
San Miguel,New Mexico,432.86300000000057
Rutherford,Tennessee,13572.883999999929
Cabell,West Virginia,6049.449999999945
Socorro,New Mexico,449.73000000000025
Walworth,South Dakota,2376.2570000000037
West Baton Rouge,Louisiana,6575.758999999972
Prowers,Colorado,717.1540000000025
Albany,New York,36386.6599999999
Berkeley,South Carolina,11831.1
Mifflin,Pennsylvania,2270.865999999999
Craighead,Arkansas,5920.1289999999535
Geary,Kansas,22489.43300000007
Buncombe,North Carolina,11980.092999999984
Palm Beach,Florida,18322.763000000035
Yuma,Arizona,2900.231000000002
Chemung,New York,4199.044999999998
Bell,Texas,5947.032999999941
Tripp,South Dakota,1245.1640000000064
Alamosa,Colorado,1284.6970000000053
San Mateo,California,26158.725000000046
Williamson,Illinois,4306.819999999997
Baltimore,Maryland,22383.461000000174
Klamath,Oregon,1465.4990000000046
Lewis,Washington,2344.976000000003
