Autauga,Alabama,35.29
Baldwin ,Alabama,37.24
Barbour ,Alabama,11.56
Bibb ,Alabama,13.88
Blount ,Alabama,34.34
Bullock ,Alabama,6.57
Butler ,Alabama,10.06
Calhoun ,Alabama,73.61
Chambers ,Alabama,21.87
Cherokee ,Alabama,16.86
Chilton ,Alabama,24.21
Choctaw ,Alabama,5.63
Clarke ,Alabama,7.77
Clay ,Alabama,8.59
Cleburne ,Alabama,10.32
Coffee ,Alabama,28.90
Colbert ,Alabama,33.84
Conecuh ,Alabama,5.84
Coosa ,Alabama,6.31
Covington ,Alabama,14.01
Crenshaw ,Alabama,8.84
Cullman ,Alabama,41.33
Dale ,Alabama,34.23
Dallas ,Alabama,16.32
DeKalb ,Alabama,35.21
Elmore ,Alabama,47.54
Escambia ,Alabama,15.39
Etowah ,Alabama,73.14
Fayette ,Alabama,10.37
Franklin ,Alabama,18.83
Geneva ,Alabama,17.82
Greene ,Alabama,5.12
Hale ,Alabama,9.06
Henry ,Alabama,11.75
Houston ,Alabama,68.82
Jackson ,Alabama,18.14
Jefferson ,Alabama,226.57
Lamar ,Alabama,9.08
Lauderdale ,Alabama,49.69
Lawrence ,Alabama,18.08
Lee ,Alabama,94.63
Limestone ,Alabama,56.50
Lowndes ,Alabama,5.70
Macon ,Alabama,12.40
Madison ,Alabama,164.80
Marengo ,Alabama,7.92
Marion ,Alabama,15.75
Marshall ,Alabama,58.71
Mobile ,Alabama,97.25
Monroe ,Alabama,8.30
Montgomery ,Alabama,109.40
Morgan ,Alabama,77.21
Perry ,Alabama,5.34
Pickens ,Alabama,8.42
Pike ,Alabama,19.13
Randolph ,Alabama,15.02
Russell ,Alabama,35.55
St. Clair ,Alabama,50.98
Shelby ,Alabama,97.38
Sumter ,Alabama,5.65
Talladega ,Alabama,41.18
Tallapoosa ,Alabama,20.76
Tuscaloosa ,Alabama,57.38
Walker ,Alabama,31.65
Washington ,Alabama,5.99
Wilcox ,Alabama,4.81
Winston ,Alabama,14.75
Aleutians East Borough,Alaska,0.08
Aleutians West Census Area,Alaska,0.15
Anchorage Municipality,Alaska,59.25
Bethel Census Area,Alaska,0.15
Bristol Bay Borough,Alaska,0.42
Denali Borough,Alaska,0.06
Dillingham Census Area,Alaska,0.09
Fairbanks North Star Borough,Alaska,5.21
Haines Borough,Alaska,0.37
Hoonah-Angoon Census Area,Alaska,0.30
Juneau City and Borough,Alaska,3.88
Kenai Peninsula Borough,Alaska,0.89
Ketchikan Gateway Borough,Alaska,0.80
Kodiak Island Borough,Alaska,0.45
Lake and Peninsula Borough,Alaska,0.02
Matanuska-Susitna Borough,Alaska,1.12
Nome Census Area,Alaska,0.14
North Slope Borough,Alaska,0.04
Northwest Arctic Borough,Alaska,0.07
Petersburg Census Area,Alaska,0.26
Prince of Wales-Hyder Census Area,Alaska,0.39
Sitka City and Borough,Alaska,0.72
Skagway Municipality,Alaska,0.83
Southeast Fairbanks Census Area,Alaska,0.11
Valdez-Cordova Census Area,Alaska,0.15
Wade Hampton Census Area,Alaska,0.16
Wrangell City and Borough,Alaska,0.27
Yakutat City and Borough,Alaska,0.03
Yukon-Koyukuk Census Area,Alaska,0.23
Apache ,Arizona,2.48
Cochise ,Arizona,8.04
Coconino ,Arizona,2.82
Gila ,Arizona,4.27
Graham ,Arizona,3.12
Greenlee ,Arizona,1.89
La Paz ,Arizona,1.74
Maricopa ,Arizona,167.82
Mohave ,Arizona,5.82
Navajo ,Arizona,4.16
Pima ,Arizona,41.87
Pinal ,Arizona,27.97
Santa Cruz ,Arizona,14.58
Yavapai ,Arizona,10.22
Yuma ,Arizona,14.08
Arkansas ,Arkansas,7.01
Ashley ,Arkansas,8.74
Baxter ,Arkansas,26.95
Benton ,Arkansas,103.65
Boone ,Arkansas,23.99
Bradley ,Arkansas,6.65
Calhoun ,Arkansas,3.20
Carroll ,Arkansas,16.81
Chicot ,Arkansas,6.34
Clark ,Arkansas,9.95
Clay ,Arkansas,9.27
Cleburne ,Arkansas,16.75
Cleveland ,Arkansas,5.54
Columbia ,Arkansas,12.17
Conway ,Arkansas,14.48
Craighead ,Arkansas,54.98
Crawford ,Arkansas,39.39
Crittenden ,Arkansas,30.18
Cross ,Arkansas,10.89
Dallas ,Arkansas,4.58
Desha ,Arkansas,5.89
Drew ,Arkansas,8.68
Faulkner ,Arkansas,69.53
Franklin ,Arkansas,11.24
Fulton ,Arkansas,7.66
Garland ,Arkansas,51.07
Grant ,Arkansas,10.99
Greene ,Arkansas,28.71
Hempstead ,Arkansas,11.71
Hot Spring ,Arkansas,20.79
Howard ,Arkansas,8.81
Independence ,Arkansas,18.51
Izard ,Arkansas,8.84
Jackson ,Arkansas,10.60
Jefferson ,Arkansas,30.93
Johnson ,Arkansas,14.62
Lafayette ,Arkansas,5.14
Lawrence ,Arkansas,11.09
Lee ,Arkansas,6.24
Lincoln ,Arkansas,9.47
Little River ,Arkansas,8.70
Logan ,Arkansas,11.65
Lonoke ,Arkansas,34.03
Madison ,Arkansas,7.24
Marion ,Arkansas,9.91
Miller ,Arkansas,26.28
Mississippi ,Arkansas,18.79
Monroe ,Arkansas,4.77
Montgomery ,Arkansas,4.45
Nevada ,Arkansas,5.47
Newton ,Arkansas,3.78
Ouachita ,Arkansas,13.05
Perry ,Arkansas,7.13
Phillips ,Arkansas,10.83
Pike ,Arkansas,7.03
Poinsett ,Arkansas,12.21
Polk ,Arkansas,9.14
Pope ,Arkansas,29.07
Prairie ,Arkansas,4.79
Pulaski ,Arkansas,187.05
Randolph ,Arkansas,10.41
St. Francis ,Arkansas,16.38
Saline ,Arkansas,60.47
Scott ,Arkansas,4.71
Searcy ,Arkansas,4.63
Sebastian ,Arkansas,90.02
Sevier ,Arkansas,11.53
Sharp ,Arkansas,10.85
Stone ,Arkansas,7.97
Union ,Arkansas,14.89
Van Buren ,Arkansas,9.03
Washington ,Arkansas,87.73
White ,Arkansas,29.08
Woodruff ,Arkansas,4.60
Yell ,Arkansas,8.91
Alameda ,California,742.23
Alpine ,California,0.60
Amador ,California,23.27
Butte ,California,51.13
Calaveras ,California,16.58
Colusa ,California,7.13
Contra Costa ,California,525.62
Del Norte ,California,8.75
El Dorado ,California,39.28
Fresno ,California,61.36
Glenn ,California,8.13
Humboldt ,California,12.81
Imperial ,California,15.21
Inyo ,California,0.70
Kern ,California,40.87
Kings ,California,41.89
Lake ,California,18.55
Lassen ,California,2.63
Los Angeles ,California,814.07
Madera ,California,27.32
Marin ,California,120.45
Mariposa ,California,4.69
Mendocino ,California,8.68
Merced ,California,51.37
Modoc ,California,0.84
Mono ,California,1.74
Monterey ,California,43.90
Napa ,California,68.71
Nevada ,California,38.94
Orange ,California,1268.33
Placer ,California,94.39
Plumas ,California,2.79
Riverside ,California,121.20
Sacramento ,California,567.93
San Benito ,California,15.99
San Bernardino ,California,40.11
San Diego ,California,273.96
San Francisco ,California,1394.36
San Joaquin ,California,190.65
San Luis Obispo ,California,29.52
San Mateo ,California,389.44
Santa Barbara ,California,44.40
Santa Clara ,California,551.30
Santa Cruz ,California,171.32
Shasta ,California,17.96
Sierra ,California,1.22
Siskiyou ,California,2.66
Solano ,California,180.99
Sonoma ,California,108.11
Stanislaus ,California,133.95
Sutter ,California,60.50
Tehama ,California,8.22
Trinity ,California,1.62
Tulare ,California,36.24
Tuolumne ,California,9.15
Ventura ,California,146.79
Yolo ,California,77.18
Yuba ,California,43.98
Adams ,Colorado,153.02
Alamosa ,Colorado,8.68
Arapahoe ,Colorado,291.01
Archuleta ,Colorado,3.47
Baca ,Colorado,0.56
Bent ,Colorado,1.43
Boulder ,Colorado,161.69
Broomfield ,Colorado,683.39
Chaffee ,Colorado,7.04
Cheyenne ,Colorado,0.41
Clear Creek ,Colorado,8.79
Conejos ,Colorado,2.48
Costilla ,Colorado,1.10
Crowley ,Colorado,2.57
Custer ,Colorado,2.24
Delta ,Colorado,10.25
Denver ,Colorado,1621.75
Dolores ,Colorado,0.73
Douglas ,Colorado,140.16
Eagle ,Colorado,11.97
Elbert ,Colorado,4.95
El Paso ,Colorado,118.76
Fremont ,Colorado,11.69
Garfield ,Colorado,7.48
Gilpin ,Colorado,14.39
Grand ,Colorado,2.95
Gunnison ,Colorado,1.84
Hinsdale ,Colorado,0.28
Huerfano ,Colorado,1.58
Jackson ,Colorado,0.33
Jefferson ,Colorado,275.25
Kiowa ,Colorado,0.31
Kit Carson ,Colorado,1.44
Lake ,Colorado,7.35
La Plata ,Colorado,12.10
Larimer ,Colorado,46.32
Las Animas ,Colorado,1.17
Lincoln ,Colorado,0.81
Logan ,Colorado,4.70
Mesa ,Colorado,17.05
Mineral ,Colorado,0.32
Moffat ,Colorado,1.06
Montezuma ,Colorado,4.85
Montrose ,Colorado,7.01
Morgan ,Colorado,8.48
Otero ,Colorado,5.69
Ouray ,Colorado,3.24
Park ,Colorado,2.82
Phillips ,Colorado,2.44
Pitkin ,Colorado,6.89
Prowers ,Colorado,2.89
Pueblo ,Colorado,26.00
Rio Blanco ,Colorado,0.82
Rio Grande ,Colorado,5.00
Routt ,Colorado,3.83
Saguache ,Colorado,0.76
San Juan ,Colorado,0.69
San Miguel ,Colorado,2.30
Sedgwick ,Colorado,1.66
Summit ,Colorado,17.86
Teller ,Colorado,16.08
Washington ,Colorado,0.73
Weld ,Colorado,25.93
Yuma ,Colorado,1.65
Fairfield ,Connecticut,433.61
Hartford ,Connecticut,462.05
Litchfield ,Connecticut,76.41
Middlesex ,Connecticut,145.59
New Haven ,Connecticut,386.20
New London ,Connecticut,137.16
Tolland ,Connecticut,140.14
Windham ,Connecticut,87.08
Kent ,Delaware,81.94
New Castle ,Delaware,429.62
Sussex ,Delaware,66.69
District of Columbia,District of Columbia,3652.26
Alachua ,Florida,101.01
Baker ,Florida,17.71
Bay ,Florida,65.39
Bradford ,Florida,34.50
Brevard ,Florida,136.59
Broward ,Florida,536.70
Calhoun ,Florida,9.87
Charlotte ,Florida,74.11
Citrus ,Florida,69.54
Clay ,Florida,117.83
Collier ,Florida,56.89
Columbia ,Florida,32.54
DeSoto ,Florida,20.84
Dixie ,Florida,7.13
Duval ,Florida,372.40
Escambia ,Florida,134.99
Flagler ,Florida,67.61
Franklin ,Florida,4.36
Gadsden ,Florida,33.75
Gilchrist ,Florida,18.40
Glades ,Florida,5.22
Gulf ,Florida,8.09
Hamilton ,Florida,10.68
Hardee ,Florida,16.64
Hendry ,Florida,12.16
Hernando ,Florida,114.35
Highlands ,Florida,34.08
Hillsborough ,Florida,393.98
Holmes ,Florida,15.57
Indian River ,Florida,88.85
Jackson ,Florida,19.79
Jefferson ,Florida,8.61
Lafayette ,Florida,6.24
Lake ,Florida,102.80
Lee ,Florida,210.53
Leon ,Florida,155.06
Levy ,Florida,10.83
Liberty ,Florida,3.82
Madison ,Florida,10.10
Manatee ,Florida,147.97
Marion ,Florida,78.34
Martin ,Florida,77.58
Miami-Dade ,Florida,1342.26
Monroe ,Florida,7.89
Nassau ,Florida,40.27
Okaloosa ,Florida,69.15
Okeechobee ,Florida,17.03
Orange ,Florida,471.54
Osceola ,Florida,76.53
Palm Beach ,Florida,222.32
Pasco ,Florida,211.40
Pinellas ,Florida,589.85
Polk ,Florida,119.64
Putnam ,Florida,33.89
St. Johns ,Florida,98.53
St. Lucie ,Florida,160.94
Santa Rosa ,Florida,52.99
Sarasota ,Florida,207.83
Seminole ,Florida,487.58
Sumter ,Florida,71.29
Suwannee ,Florida,24.39
Taylor ,Florida,7.16
Union ,Florida,23.40
Volusia ,Florida,134.99
Wakulla ,Florida,16.28
Walton ,Florida,18.63
Washington ,Florida,15.44
Appling ,Georgia,13.90
Atkinson ,Georgia,9.29
Bacon ,Georgia,15.15
Baker ,Georgia,3.69
Baldwin ,Georgia,66.47
Banks ,Georgia,30.40
Barrow ,Georgia,169.31
Bartow ,Georgia,83.18
Ben Hill ,Georgia,26.63
Berrien ,Georgia,16.06
Bibb ,Georgia,233.93
Bleckley ,Georgia,22.50
Brantley ,Georgia,15.79
Brooks ,Georgia,12.03
Bryan ,Georgia,28.17
Bulloch ,Georgia,39.93
Burke ,Georgia,10.60
Butts ,Georgia,47.97
Calhoun ,Georgia,8.88
Camden ,Georgia,25.42
Candler ,Georgia,16.97
Carroll ,Georgia,86.10
Catoosa ,Georgia,155.22
Charlton ,Georgia,6.54
Chatham ,Georgia,170.03
Chattahoochee ,Georgia,19.74
Chattooga ,Georgia,30.95
Cherokee ,Georgia,200.07
Clarke ,Georgia,386.82
Clay ,Georgia,5.41
Clayton ,Georgia,706.82
Clinch ,Georgia,3.18
Cobb ,Georgia,803.75
Coffee ,Georgia,27.69
Colquitt ,Georgia,32.10
Columbia ,Georgia,169.98
Cook ,Georgia,28.26
Coweta ,Georgia,115.34
Crawford ,Georgia,14.79
Crisp ,Georgia,32.07
Dade ,Georgia,36.59
Dawson ,Georgia,40.85
Decatur ,Georgia,16.95
DeKalb ,Georgia,1015.79
Dodge ,Georgia,16.29
Dooly ,Georgia,13.90
Dougherty ,Georgia,107.27
Douglas ,Georgia,261.93
Early ,Georgia,7.88
Echols ,Georgia,3.72
Effingham ,Georgia,43.54
Elbert ,Georgia,20.22
Emanuel ,Georgia,12.79
Evans ,Georgia,22.38
Fannin ,Georgia,23.40
Fayette ,Georgia,209.91
Floyd ,Georgia,71.36
Forsyth ,Georgia,305.24
Franklin ,Georgia,31.89
Fulton ,Georgia,711.25
Gilmer ,Georgia,25.59
Glascock ,Georgia,8.29
Glynn ,Georgia,53.77
Gordon ,Georgia,60.13
Grady ,Georgia,21.21
Greene ,Georgia,15.51
Gwinnett ,Georgia,759.60
Habersham ,Georgia,59.92
Hall ,Georgia,168.86
Hancock ,Georgia,7.16
Haralson ,Georgia,38.85
Harris ,Georgia,26.66
Hart ,Georgia,38.24
Heard ,Georgia,14.82
Henry ,Georgia,249.63
Houston ,Georgia,150.06
Irwin ,Georgia,10.03
Jackson ,Georgia,68.69
Jasper ,Georgia,14.06
Jeff Davis ,Georgia,17.27
Jefferson ,Georgia,11.90
Jenkins ,Georgia,10.15
Johnson ,Georgia,12.30
Jones ,Georgia,27.90
Lamar ,Georgia,37.31
Lanier ,Georgia,20.11
Laurens ,Georgia,22.64
Lee ,Georgia,31.03
Liberty ,Georgia,41.10
Lincoln ,Georgia,11.63
Long ,Georgia,15.89
Lowndes ,Georgia,85.39
Lumpkin ,Georgia,42.00
McDuffie ,Georgia,31.26
McIntosh ,Georgia,9.42
Macon ,Georgia,13.32
Madison ,Georgia,37.93
Marion ,Georgia,9.08
Meriwether ,Georgia,16.22
Miller ,Georgia,8.07
Mitchell ,Georgia,17.32
Monroe ,Georgia,26.19
Montgomery ,Georgia,14.23
Morgan ,Georgia,19.36
Murray ,Georgia,43.73
Muscogee ,Georgia,354.33
Newton ,Georgia,141.67
Oconee ,Georgia,70.51
Oglethorpe ,Georgia,12.71
Paulding ,Georgia,180.50
Peach ,Georgia,68.94
Pickens ,Georgia,49.08
Pierce ,Georgia,21.30
Pike ,Georgia,31.32
Polk ,Georgia,50.94
Pulaski ,Georgia,17.74
Putnam ,Georgia,22.88
Quitman ,Georgia,5.69
Rabun ,Georgia,16.63
Randolph ,Georgia,6.45
Richmond ,Georgia,237.36
Rockdale ,Georgia,254.05
Schley ,Georgia,11.71
Screven ,Georgia,8.38
Seminole ,Georgia,13.46
Spalding ,Georgia,123.48
Stephens ,Georgia,53.83
Stewart ,Georgia,4.89
Sumter ,Georgia,24.58
Talbot ,Georgia,6.31
Taliaferro ,Georgia,3.37
Tattnall ,Georgia,20.18
Taylor ,Georgia,8.61
Telfair ,Georgia,14.43
Terrell ,Georgia,10.32
Thomas ,Georgia,31.37
Tift ,Georgia,57.87
Toombs ,Georgia,28.38
Towns ,Georgia,24.18
Treutlen ,Georgia,12.80
Troup ,Georgia,59.78
Turner ,Georgia,10.83
Twiggs ,Georgia,9.03
Union ,Georgia,25.31
Upson ,Georgia,31.31
Walker ,Georgia,58.90
Walton ,Georgia,100.33
Ware ,Georgia,15.18
Warren ,Georgia,7.49
Washington ,Georgia,11.66
Wayne ,Georgia,17.90
Webster ,Georgia,4.99
Wheeler ,Georgia,10.17
White ,Georgia,44.31
Whitfield ,Georgia,136.57
Wilcox ,Georgia,9.05
Wilkes ,Georgia,8.15
Wilkinson ,Georgia,8.06
Worth ,Georgia,14.30
Hawaii ,Hawaii,14.49
Honolulu ,Hawaii,178.43
Kalawao ,Hawaii,0.66
Kauai ,Hawaii,21.19
Maui ,Hawaii,25.79
Ada ,Idaho,151.63
Adams ,Idaho,1.08
Bannock ,Idaho,28.01
Bear Lake ,Idaho,2.19
Benewah ,Idaho,4.45
Bingham ,Idaho,8.25
Blaine ,Idaho,3.10
Boise ,Idaho,1.38
Bonner ,Idaho,8.19
Bonneville ,Idaho,21.84
Boundary ,Idaho,3.28
Butte ,Idaho,0.46
Camas ,Idaho,0.37
Canyon ,Idaho,127.22
Caribou ,Idaho,1.46
Cassia ,Idaho,3.49
Clark ,Idaho,0.19
Clearwater ,Idaho,1.33
Custer ,Idaho,0.33
Elmore ,Idaho,3.26
Franklin ,Idaho,7.43
Fremont ,Idaho,2.63
Gem ,Idaho,11.39
Gooding ,Idaho,7.94
Idaho ,Idaho,0.73
Jefferson ,Idaho,9.40
Jerome ,Idaho,14.44
Kootenai ,Idaho,42.34
Latah ,Idaho,13.65
Lemhi ,Idaho,0.65
Lewis ,Idaho,3.14
Lincoln ,Idaho,1.70
Madison ,Idaho,30.55
Minidoka ,Idaho,10.27
Nez Perce ,Idaho,18.00
Oneida ,Idaho,1.37
Owyhee ,Idaho,0.58
Payette ,Idaho,21.28
Power ,Idaho,2.07
Shoshone ,Idaho,1.86
Teton ,Idaho,8.81
Twin Falls ,Idaho,16.01
Valley ,Idaho,0.99
Washington ,Idaho,2.61
Adams ,Illinois,29.75
Alexander ,Illinois,11.66
Bond ,Illinois,17.62
Boone ,Illinois,73.87
Brown ,Illinois,8.62
Bureau ,Illinois,15.05
Calhoun ,Illinois,6.89
Carroll ,Illinois,12.34
Cass ,Illinois,13.41
Champaign ,Illinois,79.24
Christian ,Illinois,18.50
Clark ,Illinois,12.38
Clay ,Illinois,11.15
Clinton ,Illinois,29.08
Coles ,Illinois,40.65
Cook ,Illinois,1237.69
Crawford ,Illinois,16.89
Cumberland ,Illinois,12.17
DeKalb ,Illinois,63.72
De Witt ,Illinois,15.65
Douglas ,Illinois,18.40
DuPage ,Illinois,1069.81
Edgar ,Illinois,11.11
Edwards ,Illinois,11.57
Effingham ,Illinois,27.60
Fayette ,Illinois,11.74
Ford ,Illinois,10.98
Franklin ,Illinois,35.08
Fulton ,Illinois,15.90
Gallatin ,Illinois,6.37
Greene ,Illinois,9.63
Grundy ,Illinois,45.05
Hamilton ,Illinois,7.41
Hancock ,Illinois,8.83
Hardin ,Illinois,8.89
Henderson ,Illinois,6.83
Henry ,Illinois,23.32
Iroquois ,Illinois,10.00
Jackson ,Illinois,38.34
Jasper ,Illinois,7.43
Jefferson ,Illinois,25.56
Jersey ,Illinois,23.18
Jo Daviess ,Illinois,13.98
Johnson ,Illinois,14.03
Kane ,Illinois,385.69
Kankakee ,Illinois,63.53
Kendall ,Illinois,142.97
Knox ,Illinois,27.93
Lake ,Illinois,198.35
LaSalle ,Illinois,37.73
Lawrence ,Illinois,17.09
Lee ,Illinois,18.46
Livingston ,Illinois,14.10
Logan ,Illinois,18.69
McDonough ,Illinois,21.24
McHenry ,Illinois,194.32
McLean ,Illinois,56.84
Macon ,Illinois,72.02
Macoupin ,Illinois,20.86
Madison ,Illinois,139.32
Marion ,Illinois,25.89
Marshall ,Illinois,11.77
Mason ,Illinois,9.76
Massac ,Illinois,24.07
Menard ,Illinois,15.43
Mercer ,Illinois,10.98
Monroe ,Illinois,32.49
Montgomery ,Illinois,16.13
Morgan ,Illinois,23.66
Moultrie ,Illinois,16.67
Ogle ,Illinois,26.51
Peoria ,Illinois,115.37
Perry ,Illinois,18.91
Piatt ,Illinois,14.44
Pike ,Illinois,7.35
Pope ,Illinois,4.45
Pulaski ,Illinois,11.22
Putnam ,Illinois,13.01
Randolph ,Illinois,21.26
Richland ,Illinois,17.26
Rock Island ,Illinois,125.99
St. Clair ,Illinois,152.92
Saline ,Illinois,24.90
Sangamon ,Illinois,87.67
Schuyler ,Illinois,6.51
Scott ,Illinois,7.98
Shelby ,Illinois,11.12
Stark ,Illinois,7.91
Stephenson ,Illinois,31.94
Tazewell ,Illinois,80.02
Union ,Illinois,16.08
Vermilion ,Illinois,34.41
Wabash ,Illinois,19.80
Warren ,Illinois,12.60
Washington ,Illinois,9.89
Wayne ,Illinois,8.96
White ,Illinois,11.19
Whiteside ,Illinois,31.91
Will ,Illinois,310.45
Williamson ,Illinois,58.15
Winnebago ,Illinois,216.13
Woodford ,Illinois,27.94
Adams ,Indiana,39.31
Allen ,Indiana,212.36
Bartholomew ,Indiana,75.04
Benton ,Indiana,8.33
Blackford ,Indiana,29.10
Boone ,Indiana,55.17
Brown ,Indiana,18.32
Carroll ,Indiana,20.68
Cass ,Indiana,35.80
Clark ,Indiana,115.83
Clay ,Indiana,28.72
Clinton ,Indiana,31.36
Crawford ,Indiana,13.28
Daviess ,Indiana,28.64
Dearborn ,Indiana,62.68
Decatur ,Indiana,27.18
DeKalb ,Indiana,44.89
Delaware ,Indiana,114.57
Dubois ,Indiana,37.57
Elkhart ,Indiana,165.48
Fayette ,Indiana,42.82
Floyd ,Indiana,197.62
Fountain ,Indiana,16.38
Franklin ,Indiana,22.66
Fulton ,Indiana,21.27
Gibson ,Indiana,26.00
Grant ,Indiana,64.33
Greene ,Indiana,23.18
Hamilton ,Indiana,284.65
Hancock ,Indiana,90.01
Harrison ,Indiana,31.08
Hendricks ,Indiana,145.34
Henry ,Indiana,47.96
Howard ,Indiana,108.72
Huntington ,Indiana,36.64
Jackson ,Indiana,32.66
Jasper ,Indiana,22.96
Jay ,Indiana,21.44
Jefferson ,Indiana,34.53
Jennings ,Indiana,28.82
Johnson ,Indiana,174.62
Knox ,Indiana,27.96
Kosciusko ,Indiana,54.30
LaGrange ,Indiana,37.94
Lake ,Indiana,302.85
LaPorte ,Indiana,70.06
Lawrence ,Indiana,39.17
Madison ,Indiana,111.24
Marion ,Indiana,889.34
Marshall ,Indiana,40.44
Martin ,Indiana,11.52
Miami ,Indiana,36.97
Monroe ,Indiana,133.19
Montgomery ,Indiana,29.16
Morgan ,Indiana,65.81
Newton ,Indiana,13.48
Noble ,Indiana,44.00
Ohio ,Indiana,26.47
Orange ,Indiana,18.70
Owen ,Indiana,21.11
Parke ,Indiana,14.76
Perry ,Indiana,19.55
Pike ,Indiana,14.36
Porter ,Indiana,123.25
Posey ,Indiana,23.47
Pulaski ,Indiana,11.56
Putnam ,Indiana,30.00
Randolph ,Indiana,21.83
Ripley ,Indiana,24.49
Rush ,Indiana,16.07
St. Joseph ,Indiana,223.19
Scott ,Indiana,48.02
Shelby ,Indiana,41.84
Spencer ,Indiana,20.14
Starke ,Indiana,28.69
Steuben ,Indiana,41.14
Sullivan ,Indiana,18.04
Switzerland ,Indiana,18.19
Tippecanoe ,Indiana,138.24
Tipton ,Indiana,23.19
Union ,Indiana,17.01
Vanderburgh ,Indiana,296.36
Vermillion ,Indiana,23.59
Vigo ,Indiana,101.87
Wabash ,Indiana,29.68
Warren ,Indiana,8.87
Warrick ,Indiana,60.28
Washington ,Indiana,20.76
Wayne ,Indiana,64.83
Wells ,Indiana,29.00
White ,Indiana,18.57
Whitley ,Indiana,38.04
Adair ,Iowa,5.06
Adams ,Iowa,3.53
Allamakee ,Iowa,8.30
Appanoose ,Iowa,9.49
Audubon ,Iowa,5.11
Benton ,Iowa,13.81
Black Hawk ,Iowa,89.36
Boone ,Iowa,17.74
Bremer ,Iowa,21.64
Buchanan ,Iowa,14.13
Buena Vista ,Iowa,13.69
Butler ,Iowa,9.97
Calhoun ,Iowa,6.70
Carroll ,Iowa,13.95
Cass ,Iowa,9.29
Cedar ,Iowa,12.20
