Alabama,Alabama,155395
Alabama,Alaska,751
Alabama,Arizona,1045
Alabama,Arkansas,603
Alabama,California,2719
Alabama,Colorado,2218
Alabama,Connecticut,466
Alabama,Florida,12699
Alabama,Georgia,16541
Alabama,Hawaii,722
Alabama,Idaho,223
Alabama,Illinois,1771
Alabama,Indiana,1756
Alabama,Iowa,291
Alabama,Kansas,833
Alabama,Kentucky,2043
Alabama,Louisiana,3120
Alabama,Michigan,2863
Alabama,Mississippi,7306
Alabama,Missouri,1230
Alabama,Nevada,428
Alabama,New Hampshire,174
Alabama,New Mexico,610
Alabama,New York,1769
Alabama,North Carolina,3924
Alabama,Ohio,1929
Alabama,Pennsylvania,1035
Alabama,South Carolina,2289
Alabama,South Dakota,84
Alabama,Tennessee,9408
Alabama,Texas,8905
Alabama,Utah,342
Alabama,Virginia,3623
Alabama,Washington,1358
Alabama,Wisconsin,481
Alabama,Wyoming,105
Alabama,Delaware,127
Alabama,Maine,229
Alabama,Maryland,1281
Alabama,Massachusetts,672
Alabama,Montana,165
Alabama,Nebraska,223
Alabama,New Jersey,491
Alabama,North Dakota,164
Alabama,Oklahoma,1101
Alabama,Oregon,661
Alabama,West Virginia,304
Alabama,Puerto Rico,175
Alabama,Minnesota,519
Alabama,Rhode Island,79
Alabama,Vermont,21
Alabama,District of Columbia,176
Alabama,Total Arriving,102052
Alaska,Alabama,1421
Alaska,Alaska,18940
Alaska,Arizona,3436
Alaska,Arkansas,747
Alaska,California,7105
Alaska,Colorado,2435
Alaska,Connecticut,627
Alaska,Florida,7699
Alaska,Georgia,2682
Alaska,Hawaii,1122
Alaska,Idaho,2533
Alaska,Illinois,1921
Alaska,Indiana,316
Alaska,Iowa,836
Alaska,Kansas,794
Alaska,Kentucky,1248
Alaska,Louisiana,934
Alaska,Michigan,2490
Alaska,Mississippi,381
Alaska,Missouri,1214
Alaska,Nevada,1199
Alaska,New Hampshire,207
Alaska,New Mexico,612
Alaska,New York,4968
Alaska,North Carolina,2549
Alaska,Ohio,1387
Alaska,Pennsylvania,1281
Alaska,South Carolina,1171
Alaska,South Dakota,360
Alaska,Tennessee,1215
Alaska,Texas,7855
Alaska,Utah,1758
Alaska,Virginia,2638
Alaska,Washington,4148
Alaska,Wisconsin,515
Alaska,Wyoming,331
Alaska,Delaware,265
Alaska,Maine,259
Alaska,Maryland,1781
Alaska,Massachusetts,1210
Alaska,Montana,1185
Alaska,Nebraska,384
Alaska,New Jersey,680
Alaska,North Dakota,545
Alaska,Oklahoma,1223
Alaska,Oregon,2913
Alaska,West Virginia,929
Alaska,Puerto Rico,117
Alaska,Minnesota,1085
Alaska,Rhode Island,461
Alaska,Vermont,203
Alaska,District of Columbia,600
Alaska,Total Arriving,85975
Arizona,Alabama,1104
Arizona,Alaska,1538
Arizona,Arizona,121806
Arizona,Arkansas,1048
Arizona,California,36109
Arizona,Colorado,10407
Arizona,Connecticut,1461
Arizona,Florida,6669
Arizona,Georgia,3701
Arizona,Hawaii,1739
Arizona,Idaho,3393
Arizona,Illinois,6429
Arizona,Indiana,3204
Arizona,Iowa,1469
Arizona,Kansas,2348
Arizona,Kentucky,1952
Arizona,Louisiana,1541
Arizona,Michigan,4256
Arizona,Mississippi,576
Arizona,Missouri,3021
Arizona,Nevada,7879
Arizona,New Hampshire,314
Arizona,New Mexico,7062
Arizona,New York,3561
Arizona,North Carolina,3546
Arizona,Ohio,4611
Arizona,Pennsylvania,2926
Arizona,South Carolina,1995
Arizona,South Dakota,756
Arizona,Tennessee,2548
Arizona,Texas,19489
Arizona,Utah,7533
Arizona,Virginia,3843
Arizona,Washington,9271
Arizona,Wisconsin,3047
Arizona,Wyoming,1211
Arizona,Delaware,225
Arizona,Maine,347
Arizona,Maryland,1409
Arizona,Massachusetts,1672
Arizona,Montana,1737
Arizona,Nebraska,2204
Arizona,New Jersey,1675
Arizona,North Dakota,1150
Arizona,Oklahoma,3256
Arizona,Oregon,6772
Arizona,West Virginia,227
Arizona,Puerto Rico,232
Arizona,Minnesota,3026
Arizona,Rhode Island,228
Arizona,Vermont,150
Arizona,District of Columbia,333
Arizona,Total Arriving,196200
Arkansas,Alabama,951
Arkansas,Alaska,258
Arkansas,Arizona,1096
Arkansas,Arkansas,103581
Arkansas,California,3520
Arkansas,Colorado,1322
Arkansas,Connecticut,123
Arkansas,Florida,2627
Arkansas,Georgia,1310
Arkansas,Hawaii,166
Arkansas,Idaho,345
Arkansas,Illinois,2025
Arkansas,Indiana,834
Arkansas,Iowa,519
Arkansas,Kansas,1637
Arkansas,Kentucky,630
Arkansas,Louisiana,2379
Arkansas,Michigan,1384
Arkansas,Mississippi,2899
Arkansas,Missouri,6562
Arkansas,Nevada,732
Arkansas,New Hampshire,148
Arkansas,New Mexico,355
Arkansas,New York,665
Arkansas,North Carolina,910
Arkansas,Ohio,903
Arkansas,Pennsylvania,833
Arkansas,South Carolina,900
Arkansas,South Dakota,167
Arkansas,Tennessee,5072
Arkansas,Texas,14401
Arkansas,Utah,398
Arkansas,Virginia,714
Arkansas,Washington,1249
Arkansas,Wisconsin,350
Arkansas,Wyoming,189
Arkansas,Delaware,0
Arkansas,Maine,20
Arkansas,Maryland,267
Arkansas,Massachusetts,266
Arkansas,Montana,210
Arkansas,Nebraska,396
Arkansas,New Jersey,90
Arkansas,North Dakota,101
Arkansas,Oklahoma,7202
Arkansas,Oregon,486
Arkansas,West Virginia,102
Arkansas,Puerto Rico,31
Arkansas,Minnesota,672
Arkansas,Rhode Island,0
Arkansas,Vermont,13
Arkansas,District of Columbia,69
Arkansas,Total Arriving,68498
California,Alabama,3602
California,Alaska,3478
California,Arizona,46702
California,Arkansas,3979
California,California,1067311
California,Colorado,23322
California,Connecticut,4461
California,Florida,22845
California,Georgia,13648
California,Hawaii,11894
California,Idaho,9660
California,Illinois,15680
California,Indiana,7764
California,Iowa,4261
California,Kansas,5920
California,Kentucky,2858
California,Louisiana,4366
California,Michigan,7819
California,Mississippi,3629
California,Missouri,8851
California,Nevada,41982
California,New Hampshire,1412
California,New Mexico,6381
California,New York,24451
California,North Carolina,14410
California,Ohio,8897
California,Pennsylvania,9484
California,South Carolina,6647
California,South Dakota,1413
California,Tennessee,7809
California,Texas,64360
California,Utah,15059
California,Virginia,17057
California,Washington,41526
California,Wisconsin,5138
California,Wyoming,2338
California,Delaware,967
California,Maine,1509
California,Maryland,7823
California,Massachusetts,12340
California,Montana,3972
California,Nebraska,4178
California,New Jersey,6412
California,North Dakota,1768
California,Oklahoma,8764
California,Oregon,32118
California,West Virginia,1165
California,Puerto Rico,649
California,Minnesota,6182
California,Rhode Island,2072
California,Vermont,1000
California,District of Columbia,3535
California,Total Arriving,567557
Colorado,Alabama,907
Colorado,Alaska,1729
Colorado,Arizona,9365
Colorado,Arkansas,1615
Colorado,California,16958
Colorado,Colorado,249282
Colorado,Connecticut,1063
Colorado,Florida,7908
Colorado,Georgia,3956
Colorado,Hawaii,1342
Colorado,Idaho,1565
Colorado,Illinois,3829
Colorado,Indiana,2009
Colorado,Iowa,2713
Colorado,Kansas,4757
Colorado,Kentucky,761
Colorado,Louisiana,1344
Colorado,Michigan,2213
Colorado,Mississippi,789
Colorado,Missouri,2916
Colorado,Nevada,3525
Colorado,New Hampshire,391
Colorado,New Mexico,4187
Colorado,New York,3609
Colorado,North Carolina,3663
Colorado,Ohio,3010
Colorado,Pennsylvania,2727
Colorado,South Carolina,1676
Colorado,South Dakota,1333
Colorado,Tennessee,1668
Colorado,Texas,18439
Colorado,Utah,5175
Colorado,Virginia,3907
Colorado,Washington,4793
Colorado,Wisconsin,1967
Colorado,Wyoming,4943
Colorado,Delaware,108
Colorado,Maine,401
Colorado,Maryland,1695
Colorado,Massachusetts,1514
Colorado,Montana,2551
Colorado,Nebraska,3288
Colorado,New Jersey,1017
Colorado,North Dakota,817
Colorado,Oklahoma,4031
Colorado,Oregon,3429
Colorado,West Virginia,300
Colorado,Puerto Rico,137
Colorado,Minnesota,2646
Colorado,Rhode Island,150
Colorado,Vermont,559
Colorado,District of Columbia,481
Colorado,Total Arriving,155876
Connecticut,Alabama,830
Connecticut,Alaska,96
Connecticut,Arizona,1133
Connecticut,Arkansas,543
Connecticut,California,4959
Connecticut,Colorado,1175
Connecticut,Connecticut,66381
Connecticut,Florida,10557
Connecticut,Georgia,2722
Connecticut,Hawaii,402
Connecticut,Idaho,145
Connecticut,Illinois,1430
Connecticut,Indiana,775
Connecticut,Iowa,374
Connecticut,Kansas,217
Connecticut,Kentucky,322
Connecticut,Louisiana,135
Connecticut,Michigan,945
Connecticut,Mississippi,196
Connecticut,Missouri,676
Connecticut,Nevada,443
Connecticut,New Hampshire,1970
Connecticut,New Mexico,132
Connecticut,New York,14396
Connecticut,North Carolina,3572
Connecticut,Ohio,1148
Connecticut,Pennsylvania,4467
Connecticut,South Carolina,2773
Connecticut,South Dakota,3
Connecticut,Tennessee,544
Connecticut,Texas,2234
Connecticut,Utah,251
Connecticut,Virginia,4004
Connecticut,Washington,1166
Connecticut,Wisconsin,508
Connecticut,Wyoming,5
Connecticut,Delaware,648
Connecticut,Maine,2017
Connecticut,Maryland,1635
Connecticut,Massachusetts,10863
Connecticut,Montana,29
Connecticut,Nebraska,244
Connecticut,New Jersey,2550
Connecticut,North Dakota,32
Connecticut,Oklahoma,102
Connecticut,Oregon,504
Connecticut,West Virginia,214
Connecticut,Puerto Rico,1084
Connecticut,Minnesota,498
Connecticut,Rhode Island,3297
Connecticut,Vermont,1651
Connecticut,District of Columbia,1042
Connecticut,Total Arriving,91658
Florida,Alabama,14339
Florida,Alaska,1598
Florida,Arizona,5761
Florida,Arkansas,3073
Florida,California,22174
Florida,Colorado,8435
Florida,Connecticut,6557
Florida,Florida,564976
Florida,Georgia,42374
Florida,Hawaii,3190
Florida,Idaho,1200
Florida,Illinois,14129
Florida,Indiana,8146
Florida,Iowa,2364
Florida,Kansas,2829
Florida,Kentucky,7957
Florida,Louisiana,7154
Florida,Michigan,13522
Florida,Mississippi,4736
Florida,Missouri,6516
Florida,Nevada,4018
Florida,New Hampshire,1920
Florida,New Mexico,2902
Florida,New York,30089
Florida,North Carolina,25893
Florida,Ohio,15601
Florida,Pennsylvania,16254
Florida,South Carolina,13965
Florida,South Dakota,515
Florida,Tennessee,15024
Florida,Texas,32844
Florida,Utah,2336
Florida,Virginia,19406
Florida,Washington,7108
Florida,Wisconsin,4475
Florida,Wyoming,748
Florida,Delaware,1099
Florida,Maine,2894
Florida,Maryland,8502
Florida,Massachusetts,12317
Florida,Montana,1131
Florida,Nebraska,2176
Florida,New Jersey,11973
Florida,North Dakota,735
Florida,Oklahoma,4669
Florida,Oregon,2739
Florida,West Virginia,3071
Florida,Puerto Rico,8043
Florida,Minnesota,2738
Florida,Rhode Island,2039
Florida,Vermont,1063
Florida,District of Columbia,1603
Florida,Total Arriving,435944
Georgia,Alabama,19524
Georgia,Alaska,1529
Georgia,Arizona,3218
Georgia,Arkansas,2192
Georgia,California,10961
Georgia,Colorado,5425
Georgia,Connecticut,1774
Georgia,Florida,36690
Georgia,Georgia,453503
Georgia,Hawaii,1748
Georgia,Idaho,415
Georgia,Illinois,6779
Georgia,Indiana,2511
Georgia,Iowa,1017
Georgia,Kansas,2370
Georgia,Kentucky,4758
Georgia,Louisiana,5018
Georgia,Michigan,4266
Georgia,Mississippi,3628
Georgia,Missouri,3180
Georgia,Nevada,1269
Georgia,New Hampshire,345
Georgia,New Mexico,984
Georgia,New York,8777
Georgia,North Carolina,16695
Georgia,Ohio,6184
Georgia,Pennsylvania,5066
Georgia,South Carolina,17826
Georgia,South Dakota,103
Georgia,Tennessee,15809
Georgia,Texas,18637
Georgia,Utah,1319
Georgia,Virginia,11102
Georgia,Washington,6003
Georgia,Wisconsin,1299
Georgia,Wyoming,372
Georgia,Delaware,595
Georgia,Maine,528
Georgia,Maryland,5061
Georgia,Massachusetts,2576
Georgia,Montana,256
Georgia,Nebraska,772
Georgia,New Jersey,3926
Georgia,North Dakota,278
Georgia,Oklahoma,2820
Georgia,Oregon,1034
Georgia,West Virginia,1167
Georgia,Puerto Rico,236
Georgia,Minnesota,2104
Georgia,Rhode Island,390
Georgia,Vermont,232
Georgia,District of Columbia,1243
Georgia,Total Arriving,252011
Hawaii,Alabama,622
Hawaii,Alaska,903
Hawaii,Arizona,2379
Hawaii,Arkansas,134
Hawaii,California,11717
Hawaii,Colorado,2105
Hawaii,Connecticut,412
Hawaii,Florida,2322
Hawaii,Georgia,1324
Hawaii,Hawaii,8043
Hawaii,Idaho,243
Hawaii,Illinois,1511
Hawaii,Indiana,616
Hawaii,Iowa,385
Hawaii,Kansas,420
Hawaii,Kentucky,492
Hawaii,Louisiana,388
Hawaii,Michigan,341
Hawaii,Mississippi,237
Hawaii,Missouri,1027
Hawaii,Nevada,3531
Hawaii,New Hampshire,37
Hawaii,New Mexico,214
Hawaii,New York,943
Hawaii,North Carolina,1833
Hawaii,Ohio,633
Hawaii,Pennsylvania,408
Hawaii,South Carolina,567
Hawaii,South Dakota,53
Hawaii,Tennessee,713
Hawaii,Texas,5547
Hawaii,Utah,1395
Hawaii,Virginia,3637
Hawaii,Washington,4885
Hawaii,Wisconsin,599
Hawaii,Wyoming,143
Hawaii,Delaware,46
Hawaii,Maine,101
Hawaii,Maryland,821
Hawaii,Massachusetts,962
Hawaii,Montana,131
Hawaii,Nebraska,204
Hawaii,New Jersey,368
Hawaii,North Dakota,31
Hawaii,Oklahoma,384
Hawaii,Oregon,2576
Hawaii,West Virginia,121
Hawaii,Puerto Rico,18
Hawaii,Minnesota,788
Hawaii,Rhode Island,179
Hawaii,Vermont,143
Hawaii,District of Columbia,177
Hawaii,Total Arriving,59766
Idaho,Alabama,444
Idaho,Alaska,796
Idaho,Arizona,2785
Idaho,Arkansas,371
Idaho,California,6084
Idaho,Colorado,1877
Idaho,Connecticut,91
Idaho,Florida,1054
Idaho,Georgia,443
Idaho,Hawaii,387
Idaho,Idaho,53048
Idaho,Illinois,669
Idaho,Indiana,684
Idaho,Iowa,242
Idaho,Kansas,416
Idaho,Kentucky,132
Idaho,Louisiana,360
Idaho,Michigan,395
Idaho,Mississippi,265
Idaho,Missouri,591
Idaho,Nevada,2980
Idaho,New Hampshire,17
Idaho,New Mexico,392
Idaho,New York,404
Idaho,North Carolina,462
Idaho,Ohio,744
Idaho,Pennsylvania,455
Idaho,South Carolina,356
Idaho,South Dakota,246
Idaho,Tennessee,918
Idaho,Texas,2503
Idaho,Utah,7202
Idaho,Virginia,783
Idaho,Washington,9830
Idaho,Wisconsin,538
Idaho,Wyoming,1384
Idaho,Delaware,107
Idaho,Maine,59
Idaho,Maryland,482
Idaho,Massachusetts,306
Idaho,Montana,2086
Idaho,Nebraska,301
Idaho,New Jersey,169
Idaho,North Dakota,663
Idaho,Oklahoma,484
Idaho,Oregon,5755
Idaho,West Virginia,179
Idaho,Puerto Rico,0
Idaho,Minnesota,347
Idaho,Rhode Island,46
Idaho,Vermont,41
Idaho,District of Columbia,22
Idaho,Total Arriving,58347
Illinois,Alabama,3524
Illinois,Alaska,739
Illinois,Arizona,10849
Illinois,Arkansas,3345
Illinois,California,19200
Illinois,Colorado,6522
Illinois,Connecticut,1948
Illinois,Florida,19435
Illinois,Georgia,7996
Illinois,Hawaii,1174
Illinois,Idaho,426
Illinois,Illinois,308815
Illinois,Indiana,28253
Illinois,Iowa,13354
Illinois,Kansas,2210
Illinois,Kentucky,4861
Illinois,Louisiana,2008
Illinois,Michigan,11058
Illinois,Mississippi,2832
Illinois,Missouri,21927
Illinois,Nevada,2319
Illinois,New Hampshire,617
Illinois,New Mexico,1065
Illinois,New York,7299
Illinois,North Carolina,5735
Illinois,Ohio,7958
Illinois,Pennsylvania,4053
Illinois,South Carolina,2675
Illinois,South Dakota,314
Illinois,Tennessee,6822
Illinois,Texas,21988
Illinois,Utah,1437
Illinois,Virginia,6195
Illinois,Washington,4115
Illinois,Wisconsin,23441
Illinois,Wyoming,380
Illinois,Delaware,381
Illinois,Maine,406
Illinois,Maryland,2974
Illinois,Massachusetts,3853
Illinois,Montana,809
Illinois,Nebraska,1519
Illinois,New Jersey,2508
Illinois,North Dakota,541
Illinois,Oklahoma,1927
Illinois,Oregon,1627
Illinois,West Virginia,538
Illinois,Puerto Rico,819
Illinois,Minnesota,6741
Illinois,Rhode Island,381
Illinois,Vermont,337
Illinois,District of Columbia,1001
Illinois,Total Arriving,284436
Indiana,Alabama,2241
Indiana,Alaska,305
Indiana,Arizona,3917
Indiana,Arkansas,999
Indiana,California,6736
Indiana,Colorado,3545
Indiana,Connecticut,418
Indiana,Florida,12332
Indiana,Georgia,4502
Indiana,Hawaii,249
Indiana,Idaho,246
Indiana,Illinois,19673
Indiana,Indiana,227702
Indiana,Iowa,1653
Indiana,Kansas,1642
Indiana,Kentucky,11267
Indiana,Louisiana,1116
Indiana,Michigan,8659
Indiana,Mississippi,784
Indiana,Missouri,3789
Indiana,Nevada,701
Indiana,New Hampshire,299
Indiana,New Mexico,976
Indiana,New York,2529
Indiana,North Carolina,3248
Indiana,Ohio,11688
Indiana,Pennsylvania,2020
Indiana,South Carolina,2813
Indiana,South Dakota,266
Indiana,Tennessee,5084
Indiana,Texas,9367
Indiana,Utah,606
Indiana,Virginia,2589
Indiana,Washington,1851
Indiana,Wisconsin,2455
Indiana,Wyoming,218
Indiana,Delaware,97
Indiana,Maine,85
Indiana,Maryland,1152
Indiana,Massachusetts,1039
Indiana,Montana,340
Indiana,Nebraska,374
Indiana,New Jersey,657
Indiana,North Dakota,208
Indiana,Oklahoma,1480
Indiana,Oregon,837
Indiana,West Virginia,519
Indiana,Puerto Rico,234
Indiana,Minnesota,1227
Indiana,Rhode Island,49
Indiana,Vermont,102
Indiana,District of Columbia,351
Indiana,Total Arriving,139534
Iowa,Alabama,384
Iowa,Alaska,191
Iowa,Arizona,3331
Iowa,Arkansas,497
Iowa,California,3253
Iowa,Colorado,2888
Iowa,Connecticut,54
Iowa,Florida,3059
Iowa,Georgia,1439
Iowa,Hawaii,291
Iowa,Idaho,382
Iowa,Illinois,9035
Iowa,Indiana,1575
Iowa,Iowa,107998
Iowa,Kansas,1818
Iowa,Kentucky,579
Iowa,Louisiana,600
Iowa,Michigan,1248
Iowa,Mississippi,200
Iowa,Missouri,5088
Iowa,Nevada,479
Iowa,New Hampshire,56
Iowa,New Mexico,206
Iowa,New York,820
Iowa,North Carolina,1067
Iowa,Ohio,1142
Iowa,Pennsylvania,492
Iowa,South Carolina,631
Iowa,South Dakota,3405
Iowa,Tennessee,850
Iowa,Texas,3910
Iowa,Utah,923
Iowa,Virginia,1062
Iowa,Washington,1300
Iowa,Wisconsin,3399
Iowa,Wyoming,300
Iowa,Delaware,2
Iowa,Maine,106
Iowa,Maryland,321
Iowa,Massachusetts,286
Iowa,Montana,236
Iowa,Nebraska,7291
Iowa,New Jersey,234
Iowa,North Dakota,319
Iowa,Oklahoma,1074
Iowa,Oregon,626
Iowa,West Virginia,12
Iowa,Puerto Rico,0
Iowa,Minnesota,6280
Iowa,Rhode Island,14
Iowa,Vermont,83
Iowa,District of Columbia,143
Iowa,Total Arriving,72981
Kansas,Alabama,744
Kansas,Alaska,403
Kansas,Arizona,2145
Kansas,Arkansas,2182
Kansas,California,3684
Kansas,Colorado,4707
Kansas,Connecticut,228
Kansas,Florida,3519
Kansas,Georgia,2152
Kansas,Hawaii,360
Kansas,Idaho,368
Kansas,Illinois,2092
Kansas,Indiana,1435
Kansas,Iowa,1923
Kansas,Kansas,97294
Kansas,Kentucky,881
Kansas,Louisiana,559
Kansas,Michigan,1061
Kansas,Mississippi,299
Kansas,Missouri,21120
Kansas,Nevada,563
Kansas,New Hampshire,159
Kansas,New Mexico,771
Kansas,New York,1175
Kansas,North Carolina,2656
Kansas,Ohio,1076
Kansas,Pennsylvania,1198
Kansas,South Carolina,946
Kansas,South Dakota,393
Kansas,Tennessee,2292
Kansas,Texas,10971
Kansas,Utah,612
Kansas,Virginia,1476
Kansas,Washington,1875
Kansas,Wisconsin,843
Kansas,Wyoming,542
Kansas,Delaware,44
Kansas,Maine,286
Kansas,Maryland,1269
Kansas,Massachusetts,444
Kansas,Montana,337
Kansas,Nebraska,3182
Kansas,New Jersey,306
Kansas,North Dakota,119
Kansas,Oklahoma,5524
Kansas,Oregon,839
Kansas,West Virginia,70
Kansas,Puerto Rico,183
Kansas,Minnesota,915
Kansas,Rhode Island,91
Kansas,Vermont,3
Kansas,District of Columbia,61
Kansas,Total Arriving,91083
Kentucky,Alabama,2399
Kentucky,Alaska,373
Kentucky,Arizona,1621
Kentucky,Arkansas,1663
Kentucky,California,2804
Kentucky,Colorado,1630
Kentucky,Connecticut,204
Kentucky,Florida,6499
Kentucky,Georgia,5449
Kentucky,Hawaii,302
Kentucky,Idaho,93
Kentucky,Illinois,3421
Kentucky,Indiana,9937
Kentucky,Iowa,740
Kentucky,Kansas,878
Kentucky,Kentucky,150203
Kentucky,Louisiana,1360
Kentucky,Michigan,2214
Kentucky,Mississippi,864
Kentucky,Missouri,2608
Kentucky,Nevada,949
Kentucky,New Hampshire,88
Kentucky,New Mexico,383
Kentucky,New York,1433
Kentucky,North Carolina,3340
Kentucky,Ohio,11805
Kentucky,Pennsylvania,2119
Kentucky,South Carolina,2323
Kentucky,South Dakota,71
Kentucky,Tennessee,11779
Kentucky,Texas,5612
Kentucky,Utah,315
Kentucky,Virginia,2763
Kentucky,Washington,1107
Kentucky,Wisconsin,690
Kentucky,Wyoming,121
Kentucky,Delaware,134
Kentucky,Maine,240
Kentucky,Maryland,891
Kentucky,Massachusetts,460
Kentucky,Montana,218
Kentucky,Nebraska,274
Kentucky,New Jersey,316
Kentucky,North Dakota,132
Kentucky,Oklahoma,1240
Kentucky,Oregon,456
Kentucky,West Virginia,1787
Kentucky,Puerto Rico,62
Kentucky,Minnesota,408
Kentucky,Rhode Island,164
Kentucky,Vermont,394
Kentucky,District of Columbia,146
Kentucky,Total Arriving,97279
Louisiana,Alabama,2469
Louisiana,Alaska,559
Louisiana,Arizona,1367
Louisiana,Arkansas,3710
Louisiana,California,3991
Louisiana,Colorado,2038
Louisiana,Connecticut,362
Louisiana,Florida,5709
Louisiana,Georgia,4816
Louisiana,Hawaii,376
Louisiana,Idaho,103
Louisiana,Illinois,1436
Louisiana,Indiana,970
Louisiana,Iowa,463
Louisiana,Kansas,853
Louisiana,Kentucky,759
Louisiana,Louisiana,151598
Louisiana,Michigan,1187
Louisiana,Mississippi,8331
Louisiana,Missouri,1761
Louisiana,Nevada,305
Louisiana,New Hampshire,218
Louisiana,New Mexico,232
Louisiana,New York,1355
Louisiana,North Carolina,1744
Louisiana,Ohio,1765
Louisiana,Pennsylvania,895
Louisiana,South Carolina,2021
Louisiana,South Dakota,58
Louisiana,Tennessee,3707
Louisiana,Texas,28304
Louisiana,Utah,330
Louisiana,Virginia,1929
Louisiana,Washington,1024
Louisiana,Wisconsin,498
Louisiana,Wyoming,176
Louisiana,Delaware,99
Louisiana,Maine,168
Louisiana,Maryland,780
Louisiana,Massachusetts,539
Louisiana,Montana,187
Louisiana,Nebraska,247
Louisiana,New Jersey,445
Louisiana,North Dakota,143
Louisiana,Oklahoma,2133
Louisiana,Oregon,500
Louisiana,West Virginia,131
Louisiana,Puerto Rico,63
Louisiana,Minnesota,414
Louisiana,Rhode Island,175
Louisiana,Vermont,102
Louisiana,District of Columbia,233
Louisiana,Total Arriving,92180
Michigan,Alabama,2771
Michigan,Alaska,649
Michigan,Arizona,8609
Michigan,Arkansas,1338
Michigan,California,10251
Michigan,Colorado,4053
Michigan,Connecticut,724
Michigan,Florida,20120
Michigan,Georgia,8557
Michigan,Hawaii,991
Michigan,Idaho,403
Michigan,Illinois,12231
Michigan,Indiana,10450
Michigan,Iowa,1053
Michigan,Kansas,1390
Michigan,Kentucky,4910
Michigan,Louisiana,1264
Michigan,Michigan,360184
Michigan,Mississippi,1919
Michigan,Missouri,2618
Michigan,Nevada,1876
Michigan,New Hampshire,279
Michigan,New Mexico,781
Michigan,New York,4841
Michigan,North Carolina,6757
Michigan,Ohio,15671
Michigan,Pennsylvania,4256
Michigan,South Carolina,3395
Michigan,South Dakota,513
Michigan,Tennessee,5366
Michigan,Texas,12567
Michigan,Utah,1197
Michigan,Virginia,5101
Michigan,Washington,3485
Michigan,Wisconsin,5354
Michigan,Wyoming,850
Michigan,Delaware,183
Michigan,Maine,195
Michigan,Maryland,2551
Michigan,Massachusetts,2127
Michigan,Montana,509
Michigan,Nebraska,787
Michigan,New Jersey,1261
Michigan,North Dakota,483
Michigan,Oklahoma,1259
Michigan,Oregon,1182
Michigan,West Virginia,814
Michigan,Puerto Rico,149
Michigan,Minnesota,2711
Michigan,Rhode Island,231
Michigan,Vermont,200
Michigan,District of Columbia,679
Michigan,Total Arriving,181911
Mississippi,Alabama,6336
Mississippi,Alaska,179
Mississippi,Arizona,536
Mississippi,Arkansas,2401
Mississippi,California,2573
Mississippi,Colorado,1039
Mississippi,Connecticut,175
Mississippi,Florida,5570
Mississippi,Georgia,3966
Mississippi,Hawaii,141
Mississippi,Idaho,100
Mississippi,Illinois,1551
Mississippi,Indiana,649
Mississippi,Iowa,413
Mississippi,Kansas,607
Mississippi,Kentucky,1333
Mississippi,Louisiana,8684
Mississippi,Michigan,875
Mississippi,Mississippi,110465
Mississippi,Missouri,1245
Mississippi,Nevada,585
Mississippi,New Hampshire,70
Mississippi,New Mexico,397
Mississippi,New York,612
Mississippi,North Carolina,1741
Mississippi,Ohio,819
Mississippi,Pennsylvania,717
Mississippi,South Carolina,1304
Mississippi,South Dakota,96
Mississippi,Tennessee,9482
Mississippi,Texas,6709
Mississippi,Utah,285
