Alabama,Alabama,155395
Mississippi,Virginia,1479
Mississippi,Washington,1025
Mississippi,Wisconsin,664
Mississippi,Wyoming,31
Mississippi,Delaware,67
Mississippi,Maine,15
Mississippi,Maryland,989
Mississippi,Massachusetts,434
Mississippi,Montana,116
Mississippi,Nebraska,337
Mississippi,New Jersey,241
Mississippi,North Dakota,93
Mississippi,Oklahoma,1295
Mississippi,Oregon,364
Mississippi,West Virginia,164
Mississippi,Puerto Rico,72
Mississippi,Minnesota,316
Mississippi,Rhode Island,132
Mississippi,Vermont,6
Mississippi,District of Columbia,31
Mississippi,Total Arriving,69061
Missouri,Alabama,1287
Missouri,Alaska,756
Missouri,Arizona,3594
Missouri,Arkansas,7352
Missouri,California,7521
Missouri,Colorado,4087
Missouri,Connecticut,268
Missouri,Florida,9254
Missouri,Georgia,2720
Missouri,Hawaii,581
Missouri,Idaho,327
Missouri,Illinois,13608
Missouri,Indiana,2975
Missouri,Iowa,4061
Missouri,Kansas,22544
Missouri,Kentucky,2500
Missouri,Louisiana,1682
Missouri,Michigan,2383
Missouri,Mississippi,1438
Missouri,Missouri,251656
Missouri,Nevada,877
Missouri,New Hampshire,212
Missouri,New Mexico,1089
Missouri,New York,2181
Missouri,North Carolina,2430
Missouri,Ohio,2129
Missouri,Pennsylvania,1653
Missouri,South Carolina,1631
Missouri,South Dakota,361
Missouri,Tennessee,3624
Missouri,Texas,12540
Missouri,Utah,1232
Missouri,Virginia,2538
Missouri,Washington,3477
Missouri,Wisconsin,1519
Missouri,Wyoming,715
Missouri,Delaware,337
Missouri,Maine,211
Missouri,Maryland,1106
Missouri,Massachusetts,1364
Missouri,Montana,412
Missouri,Nebraska,2225
Missouri,New Jersey,616
Missouri,North Dakota,643
Missouri,Oklahoma,4992
Missouri,Oregon,890
Missouri,West Virginia,239
Missouri,Puerto Rico,58
Missouri,Minnesota,1564
Missouri,Rhode Island,87
Missouri,Vermont,64
Missouri,District of Columbia,221
Missouri,Total Arriving,142175
Nevada,Alabama,534
Nevada,Alaska,484
Nevada,Arizona,8728
Nevada,Arkansas,621
Nevada,California,30753
Nevada,Colorado,3805
Nevada,Connecticut,273
Nevada,Florida,4076
Nevada,Georgia,1559
Nevada,Hawaii,1423
Nevada,Idaho,2438
Nevada,Illinois,2310
Nevada,Indiana,673
Nevada,Iowa,1002
Nevada,Kansas,1207
Nevada,Kentucky,430
Nevada,Louisiana,1017
Nevada,Michigan,1511
Nevada,Mississippi,383
Nevada,Missouri,1369
Nevada,Nevada,25905
Nevada,New Hampshire,92
Nevada,New Mexico,2258
Nevada,New York,1834
Nevada,North Carolina,1351
Nevada,Ohio,1508
Nevada,Pennsylvania,1459
Nevada,South Carolina,791
Nevada,South Dakota,184
Nevada,Tennessee,1086
Nevada,Texas,7960
Nevada,Utah,5403
Nevada,Virginia,1150
Nevada,Washington,4588
Nevada,Wisconsin,904
Nevada,Wyoming,332
Nevada,Delaware,114
Nevada,Maine,128
Nevada,Maryland,541
Nevada,Massachusetts,566
Nevada,Montana,749
Nevada,Nebraska,331
Nevada,New Jersey,659
Nevada,North Dakota,474
Nevada,Oklahoma,1085
Nevada,Oregon,4335
Nevada,West Virginia,118
Nevada,Puerto Rico,0
Nevada,Minnesota,1182
Nevada,Rhode Island,92
Nevada,Vermont,56
Nevada,District of Columbia,85
Nevada,Total Arriving,106011
New Hampshire,Alabama,67
New Hampshire,Alaska,193
New Hampshire,Arizona,470
New Hampshire,Arkansas,98
New Hampshire,California,1417
New Hampshire,Colorado,501
New Hampshire,Connecticut,1652
New Hampshire,Florida,4186
New Hampshire,Georgia,196
New Hampshire,Hawaii,155
New Hampshire,Idaho,36
New Hampshire,Illinois,346
New Hampshire,Indiana,877
New Hampshire,Iowa,101
New Hampshire,Kansas,102
New Hampshire,Kentucky,201
New Hampshire,Louisiana,115
New Hampshire,Michigan,311
New Hampshire,Mississippi,32
New Hampshire,Missouri,306
New Hampshire,Nevada,212
New Hampshire,New Hampshire,31725
New Hampshire,New Mexico,113
New Hampshire,New York,2632
New Hampshire,North Carolina,1708
New Hampshire,Ohio,797
New Hampshire,Pennsylvania,1010
New Hampshire,South Carolina,814
New Hampshire,South Dakota,8
New Hampshire,Tennessee,275
New Hampshire,Texas,856
New Hampshire,Utah,168
New Hampshire,Virginia,902
New Hampshire,Washington,386
New Hampshire,Wisconsin,159
New Hampshire,Wyoming,0
New Hampshire,Delaware,98
New Hampshire,Maine,4120
New Hampshire,Maryland,767
New Hampshire,Massachusetts,11305
New Hampshire,Montana,147
New Hampshire,Nebraska,108
New Hampshire,New Jersey,497
New Hampshire,North Dakota,10
New Hampshire,Oklahoma,211
New Hampshire,Oregon,172
New Hampshire,West Virginia,149
New Hampshire,Puerto Rico,11
New Hampshire,Minnesota,49
New Hampshire,Rhode Island,769
New Hampshire,Vermont,3085
New Hampshire,District of Columbia,176
New Hampshire,Total Arriving,43076
New Mexico,Alabama,661
New Mexico,Alaska,304
New Mexico,Arizona,6185
New Mexico,Arkansas,359
New Mexico,California,5740
New Mexico,Colorado,6552
New Mexico,Connecticut,280
New Mexico,Florida,1777
New Mexico,Georgia,780
New Mexico,Hawaii,342
New Mexico,Idaho,516
New Mexico,Illinois,1313
New Mexico,Indiana,218
New Mexico,Iowa,374
New Mexico,Kansas,948
New Mexico,Kentucky,526
New Mexico,Louisiana,375
New Mexico,Michigan,792
New Mexico,Mississippi,387
New Mexico,Missouri,751
New Mexico,Nevada,1578
New Mexico,New Hampshire,106
New Mexico,New Mexico,47589
New Mexico,New York,1027
New Mexico,North Carolina,1387
New Mexico,Ohio,849
New Mexico,Pennsylvania,637
New Mexico,South Carolina,651
New Mexico,South Dakota,139
New Mexico,Tennessee,426
New Mexico,Texas,16267
New Mexico,Utah,1046
New Mexico,Virginia,904
New Mexico,Washington,1179
New Mexico,Wisconsin,565
New Mexico,Wyoming,326
New Mexico,Delaware,102
New Mexico,Maine,123
New Mexico,Maryland,445
New Mexico,Massachusetts,309
New Mexico,Montana,377
New Mexico,Nebraska,326
New Mexico,New Jersey,298
New Mexico,North Dakota,183
New Mexico,Oklahoma,1712
New Mexico,Oregon,1036
New Mexico,West Virginia,62
New Mexico,Puerto Rico,112
New Mexico,Minnesota,482
New Mexico,Rhode Island,25
New Mexico,Vermont,71
New Mexico,District of Columbia,125
New Mexico,Total Arriving,62055
New York,Alabama,2813
New York,Alaska,625
New York,Arizona,5942
New York,Arkansas,1244
New York,California,27069
New York,Colorado,5564
New York,Connecticut,20891
New York,Florida,54964
New York,Georgia,14088
New York,Hawaii,2286
New York,Idaho,429
New York,Illinois,8352
New York,Indiana,2605
New York,Iowa,1039
New York,Kansas,1114
New York,Kentucky,3307
New York,Louisiana,1758
New York,Michigan,5050
New York,Mississippi,762
New York,Missouri,2664
New York,Nevada,2258
New York,New Hampshire,2280
New York,New Mexico,777
New York,New York,467130
New York,North Carolina,20705
New York,Ohio,8359
New York,Pennsylvania,32171
New York,South Carolina,9517
New York,South Dakota,282
New York,Tennessee,4666
New York,Texas,18357
New York,Utah,2155
New York,Virginia,15850
New York,Washington,4429
New York,Wisconsin,1709
New York,Wyoming,397
New York,Delaware,3403
New York,Maine,2172
New York,Maryland,11053
New York,Massachusetts,19292
New York,Montana,374
New York,Nebraska,412
New York,New Jersey,42947
New York,North Dakota,228
New York,Oklahoma,1695
New York,Oregon,2368
New York,West Virginia,1327
New York,Puerto Rico,3298
New York,Minnesota,2234
New York,Rhode Island,3404
New York,Vermont,3804
New York,District of Columbia,3592
New York,Total Arriving,388081
North Carolina,Alabama,4689
North Carolina,Alaska,924
North Carolina,Arizona,3930
North Carolina,Arkansas,1536
North Carolina,California,9765
North Carolina,Colorado,4370
North Carolina,Connecticut,1766
North Carolina,Florida,24398
North Carolina,Georgia,16591
North Carolina,Hawaii,1833
North Carolina,Idaho,442
North Carolina,Illinois,4883
North Carolina,Indiana,2295
North Carolina,Iowa,1063
North Carolina,Kansas,1293
North Carolina,Kentucky,3655
North Carolina,Louisiana,2085
North Carolina,Michigan,3071
North Carolina,Mississippi,1244
North Carolina,Missouri,3762
North Carolina,Nevada,1420
North Carolina,New Hampshire,836
North Carolina,New Mexico,921
North Carolina,New York,11437
North Carolina,North Carolina,333650
North Carolina,Ohio,6218
North Carolina,Pennsylvania,8093
North Carolina,South Carolina,23829
North Carolina,South Dakota,328
North Carolina,Tennessee,7843
North Carolina,Texas,16993
North Carolina,Utah,1005
North Carolina,Virginia,23558
North Carolina,Washington,3662
North Carolina,Wisconsin,2291
North Carolina,Wyoming,321
North Carolina,Delaware,704
North Carolina,Maine,805
North Carolina,Maryland,6921
North Carolina,Massachusetts,3466
North Carolina,Montana,966
North Carolina,Nebraska,442
North Carolina,New Jersey,2978
North Carolina,North Dakota,516
North Carolina,Oklahoma,2371
North Carolina,Oregon,1346
North Carolina,West Virginia,3379
North Carolina,Puerto Rico,370
North Carolina,Minnesota,1706
North Carolina,Rhode Island,580
North Carolina,Vermont,418
North Carolina,District of Columbia,1672
North Carolina,Total Arriving,230990
Ohio,Alabama,2672
Ohio,Alaska,758
Ohio,Arizona,5047
Ohio,Arkansas,879
Ohio,California,8790
Ohio,Colorado,4154
Ohio,Connecticut,1044
Ohio,Florida,21116
Ohio,Georgia,9037
Ohio,Hawaii,606
Ohio,Idaho,480
Ohio,Illinois,7377
Ohio,Indiana,11837
Ohio,Iowa,1071
Ohio,Kansas,1666
Ohio,Kentucky,15880
Ohio,Louisiana,1405
Ohio,Michigan,10293
Ohio,Mississippi,1193
Ohio,Missouri,3139
Ohio,Nevada,1362
Ohio,New Hampshire,302
Ohio,New Mexico,1325
Ohio,New York,6182
Ohio,North Carolina,8943
Ohio,Ohio,361787
Ohio,Pennsylvania,13190
Ohio,South Carolina,6071
Ohio,South Dakota,347
Ohio,Tennessee,5941
Ohio,Texas,10376
Ohio,Utah,1534
Ohio,Virginia,6988
Ohio,Washington,2670
Ohio,Wisconsin,2311
Ohio,Wyoming,284
Ohio,Delaware,468
Ohio,Maine,644
Ohio,Maryland,2927
Ohio,Massachusetts,2232
Ohio,Montana,246
Ohio,Nebraska,540
Ohio,New Jersey,1569
Ohio,North Dakota,175
Ohio,Oklahoma,1247
Ohio,Oregon,1111
Ohio,West Virginia,7641
Ohio,Puerto Rico,144
Ohio,Minnesota,1812
Ohio,Rhode Island,201
Ohio,Vermont,344
Ohio,District of Columbia,468
Ohio,Total Arriving,198039
Pennsylvania,Alabama,1345
Pennsylvania,Alaska,443
Pennsylvania,Arizona,4305
Pennsylvania,Arkansas,470
Pennsylvania,California,9586
Pennsylvania,Colorado,3705
Pennsylvania,Connecticut,3278
Pennsylvania,Florida,23753
Pennsylvania,Georgia,6583
Pennsylvania,Hawaii,609
Pennsylvania,Idaho,244
Pennsylvania,Illinois,4824
Pennsylvania,Indiana,2859
Pennsylvania,Iowa,546
Pennsylvania,Kansas,855
Pennsylvania,Kentucky,2144
Pennsylvania,Louisiana,1214
Pennsylvania,Michigan,3125
Pennsylvania,Mississippi,1399
Pennsylvania,Missouri,2356
Pennsylvania,Nevada,1394
Pennsylvania,New Hampshire,754
Pennsylvania,New Mexico,715
Pennsylvania,New York,23454
Pennsylvania,North Carolina,11528
Pennsylvania,Ohio,12606
Pennsylvania,Pennsylvania,320527
Pennsylvania,South Carolina,6135
Pennsylvania,South Dakota,287
Pennsylvania,Tennessee,3162
Pennsylvania,Texas,9507
Pennsylvania,Utah,844
Pennsylvania,Virginia,12684
Pennsylvania,Washington,2273
Pennsylvania,Wisconsin,1404
Pennsylvania,Wyoming,205
Pennsylvania,Delaware,8695
Pennsylvania,Maine,1181
Pennsylvania,Maryland,13528
Pennsylvania,Massachusetts,6110
Pennsylvania,Montana,513
Pennsylvania,Nebraska,341
Pennsylvania,New Jersey,21028
Pennsylvania,North Dakota,257
Pennsylvania,Oklahoma,1167
Pennsylvania,Oregon,1255
Pennsylvania,West Virginia,4467
Pennsylvania,Puerto Rico,2109
Pennsylvania,Minnesota,994
Pennsylvania,Rhode Island,1117
Pennsylvania,Vermont,648
Pennsylvania,District of Columbia,1866
Pennsylvania,Total Arriving,225871
South Carolina,Alabama,2351
South Carolina,Alaska,337
South Carolina,Arizona,1532
South Carolina,Arkansas,583
South Carolina,California,5578
South Carolina,Colorado,1622
South Carolina,Connecticut,1147
South Carolina,Florida,11277
South Carolina,Georgia,15768
South Carolina,Hawaii,781
South Carolina,Idaho,161
South Carolina,Illinois,1825
South Carolina,Indiana,1402
South Carolina,Iowa,624
South Carolina,Kansas,679
South Carolina,Kentucky,1674
South Carolina,Louisiana,1653
South Carolina,Michigan,2096
South Carolina,Mississippi,1065
South Carolina,Missouri,1210
South Carolina,Nevada,424
South Carolina,New Hampshire,261
South Carolina,New Mexico,529
South Carolina,New York,6242
South Carolina,North Carolina,22225
South Carolina,Ohio,2838
South Carolina,Pennsylvania,2977
South Carolina,South Carolina,146117
South Carolina,South Dakota,155
South Carolina,Tennessee,4595
South Carolina,Texas,5963
South Carolina,Utah,445
South Carolina,Virginia,8327
South Carolina,Washington,1943
South Carolina,Wisconsin,682
South Carolina,Wyoming,140
South Carolina,Delaware,327
South Carolina,Maine,292
South Carolina,Maryland,2296
South Carolina,Massachusetts,1406
South Carolina,Montana,136
South Carolina,Nebraska,378
South Carolina,New Jersey,1432
South Carolina,North Dakota,10
South Carolina,Oklahoma,1136
South Carolina,Oregon,385
South Carolina,West Virginia,1320
South Carolina,Puerto Rico,37
South Carolina,Minnesota,945
South Carolina,Rhode Island,348
South Carolina,Vermont,99
South Carolina,District of Columbia,358
South Carolina,Total Arriving,122016
South Dakota,Alabama,141
South Dakota,Alaska,429
South Dakota,Arizona,1480
South Dakota,Arkansas,161
South Dakota,California,1115
South Dakota,Colorado,1420
South Dakota,Connecticut,0
South Dakota,Florida,727
South Dakota,Georgia,331
South Dakota,Hawaii,254
South Dakota,Idaho,534
South Dakota,Illinois,386
South Dakota,Indiana,178
South Dakota,Iowa,2363
South Dakota,Kansas,365
South Dakota,Kentucky,5
South Dakota,Louisiana,107
South Dakota,Michigan,397
South Dakota,Mississippi,64
South Dakota,Missouri,735
South Dakota,Nevada,482
South Dakota,New Hampshire,93
South Dakota,New Mexico,337
South Dakota,New York,246
South Dakota,North Carolina,374
South Dakota,Ohio,215
South Dakota,Pennsylvania,385
South Dakota,South Carolina,321
South Dakota,South Dakota,35276
South Dakota,Tennessee,88
South Dakota,Texas,1495
South Dakota,Utah,214
South Dakota,Virginia,249
South Dakota,Washington,588
South Dakota,Wisconsin,358
South Dakota,Wyoming,996
South Dakota,Delaware,16
South Dakota,Maine,6
South Dakota,Maryland,85
South Dakota,Massachusetts,52
South Dakota,Montana,294
South Dakota,Nebraska,2393
South Dakota,New Jersey,108
South Dakota,North Dakota,1548
South Dakota,Oklahoma,338
South Dakota,Oregon,292
South Dakota,West Virginia,47
South Dakota,Puerto Rico,51
South Dakota,Minnesota,3729
South Dakota,Rhode Island,39
South Dakota,Vermont,76
South Dakota,District of Columbia,78
South Dakota,Total Arriving,26785
Tennessee,Alabama,8550
Tennessee,Alaska,538
Tennessee,Arizona,2782
Tennessee,Arkansas,4747
Tennessee,California,6637
Tennessee,Colorado,2279
Tennessee,Connecticut,426
Tennessee,Florida,12586
Tennessee,Georgia,16245
Tennessee,Hawaii,610
Tennessee,Idaho,764
Tennessee,Illinois,4595
Tennessee,Indiana,3202
Tennessee,Iowa,868
Tennessee,Kansas,1502
Tennessee,Kentucky,12778
Tennessee,Louisiana,2861
Tennessee,Michigan,3600
Tennessee,Mississippi,10169
Tennessee,Missouri,2951
Tennessee,Nevada,703
Tennessee,New Hampshire,172
Tennessee,New Mexico,649
Tennessee,New York,1884
Tennessee,North Carolina,7638
Tennessee,Ohio,5393
Tennessee,Pennsylvania,2374
Tennessee,South Carolina,3478
Tennessee,South Dakota,254
Tennessee,Tennessee,186850
Tennessee,Texas,11408
Tennessee,Utah,812
Tennessee,Virginia,6690
Tennessee,Washington,1660
Tennessee,Wisconsin,1335
Tennessee,Wyoming,279
Tennessee,Delaware,185
Tennessee,Maine,528
Tennessee,Maryland,2208
Tennessee,Massachusetts,837
Tennessee,Montana,169
Tennessee,Nebraska,196
Tennessee,New Jersey,1130
Tennessee,North Dakota,266
Tennessee,Oklahoma,1720
Tennessee,Oregon,807
Tennessee,West Virginia,925
Tennessee,Puerto Rico,134
Tennessee,Minnesota,1252
Tennessee,Rhode Island,232
Tennessee,Vermont,191
Tennessee,District of Columbia,417
Tennessee,Total Arriving,154616
Texas,Alabama,7351
Texas,Alaska,2489
Texas,Arizona,14258
Texas,Arkansas,13878
Texas,California,37060
Texas,Colorado,20951
Texas,Connecticut,1984
Texas,Florida,23956
Texas,Georgia,15330
Texas,Hawaii,4964
Texas,Idaho,1512
Texas,Illinois,12656
Texas,Indiana,6229
Texas,Iowa,3533
Texas,Kansas,8178
Texas,Kentucky,5240
Texas,Louisiana,25934
Texas,Michigan,8026
Texas,Mississippi,6287
Texas,Missouri,10339
Texas,Nevada,5712
Texas,New Hampshire,1279
Texas,New Mexico,12873
Texas,New York,10954
Texas,North Carolina,11001
Texas,Ohio,8478
Texas,Pennsylvania,7388
Texas,South Carolina,6004
Texas,South Dakota,1246
Texas,Tennessee,8918
Texas,Texas,1008181
Texas,Utah,4598
Texas,Virginia,12321
Texas,Washington,12712
Texas,Wisconsin,3163
Texas,Wyoming,1623
Texas,Delaware,391
Texas,Maine,728
Texas,Maryland,5235
Texas,Massachusetts,4372
Texas,Montana,1740
Texas,Nebraska,4077
Texas,New Jersey,3362
Texas,North Dakota,2229
Texas,Oklahoma,29081
Texas,Oregon,5189
Texas,West Virginia,1200
Texas,Puerto Rico,1003
Texas,Minnesota,4487
Texas,Rhode Island,546
Texas,Vermont,440
Texas,District of Columbia,1288
Texas,Total Arriving,403793
Utah,Alabama,994
Utah,Alaska,990
Utah,Arizona,7976
Utah,Arkansas,232
Utah,California,11339
Utah,Colorado,5373
Utah,Connecticut,273
Utah,Florida,2245
Utah,Georgia,714
Utah,Hawaii,1085
Utah,Idaho,6353
Utah,Illinois,991
Utah,Indiana,637
Utah,Iowa,851
Utah,Kansas,277
Utah,Kentucky,475
Utah,Louisiana,518
Utah,Michigan,712
Utah,Mississippi,262
Utah,Missouri,1371
Utah,Nevada,4690
Utah,New Hampshire,235
Utah,New Mexico,1970
Utah,New York,801
Utah,North Carolina,982
Utah,Ohio,867
Utah,Pennsylvania,1252
Utah,South Carolina,331
Utah,South Dakota,413
Utah,Tennessee,922
Utah,Texas,4858
Utah,Utah,85198
Utah,Virginia,1927
Utah,Washington,4414
Utah,Wisconsin,639
Utah,Wyoming,2323
Utah,Delaware,227
Utah,Maine,223
Utah,Maryland,992
Utah,Massachusetts,601
Utah,Montana,1017
Utah,Nebraska,555
Utah,New Jersey,271
Utah,North Dakota,366
Utah,Oklahoma,1057
Utah,Oregon,3583
Utah,West Virginia,204
Utah,Puerto Rico,154
Utah,Minnesota,901
Utah,Rhode Island,40
Utah,Vermont,150
Utah,District of Columbia,67
Utah,Total Arriving,80700
Virginia,Alabama,3744
Virginia,Alaska,857
Virginia,Arizona,3257
Virginia,Arkansas,650
Virginia,California,14909
Virginia,Colorado,4573
Virginia,Connecticut,2336
Virginia,Florida,20921
Virginia,Georgia,9791
Virginia,Hawaii,2029
Virginia,Idaho,719
Virginia,Illinois,5181
Virginia,Indiana,2404
Virginia,Iowa,446
Virginia,Kansas,1377
Virginia,Kentucky,3952
Virginia,Louisiana,1919
Virginia,Michigan,2430
Virginia,Mississippi,962
Virginia,Missouri,2932
Virginia,Nevada,1695
Virginia,New Hampshire,801
Virginia,New Mexico,910
Virginia,New York,10049
Virginia,North Carolina,26908
Virginia,Ohio,5691
Virginia,Pennsylvania,11069
Virginia,South Carolina,8718
Virginia,South Dakota,342
Virginia,Tennessee,7780
Virginia,Texas,15573
Virginia,Utah,2107
Virginia,Virginia,382698
Virginia,Washington,4524
Virginia,Wisconsin,1475
Virginia,Wyoming,278
Virginia,Delaware,1587
Virginia,Maine,734
Virginia,Maryland,22050
Virginia,Massachusetts,4485
Virginia,Montana,314
Virginia,Nebraska,733
Virginia,New Jersey,4280
Virginia,North Dakota,252
Virginia,Oklahoma,1920
Virginia,Oregon,1652
Virginia,West Virginia,6010
Virginia,Puerto Rico,762
Virginia,Minnesota,1457
Virginia,Rhode Island,1260
Virginia,Vermont,454
Virginia,District of Columbia,7847
Virginia,Total Arriving,239106
Washington,Alabama,1253
Washington,Alaska,3173
Washington,Arizona,12576
Washington,Arkansas,690
Washington,California,34631
Washington,Colorado,5834
Washington,Connecticut,1480
Washington,Florida,5621
Washington,Georgia,3053
Washington,Hawaii,4178
Washington,Idaho,10613
Washington,Illinois,3231
Washington,Indiana,1042
Washington,Iowa,1016
Washington,Kansas,1406
Washington,Kentucky,1216
Washington,Louisiana,1393
Washington,Michigan,1915
Washington,Mississippi,371
Washington,Missouri,2241
Washington,Nevada,3862
Washington,New Hampshire,367
Washington,New Mexico,1545
Washington,New York,2835
Washington,North Carolina,3393
Washington,Ohio,2450
Washington,Pennsylvania,2327
Washington,South Carolina,2397
Washington,South Dakota,839
Washington,Tennessee,1929
Washington,Texas,11384
Washington,Utah,4027
Washington,Virginia,4677
Washington,Washington,190840
Washington,Wisconsin,1438
Washington,Wyoming,1326
Washington,Delaware,173
Washington,Maine,227
Washington,Maryland,1719
Washington,Massachusetts,1541
Washington,Montana,4298
Washington,Nebraska,1306
Washington,New Jersey,1423
Washington,North Dakota,752
Washington,Oklahoma,1485
Washington,Oregon,24072
Washington,West Virginia,140
Washington,Puerto Rico,55
Washington,Minnesota,1796
Washington,Rhode Island,260
Washington,Vermont,171
Washington,District of Columbia,333
Washington,Total Arriving,181480
Wisconsin,Alabama,703
Wisconsin,Alaska,370
Wisconsin,Arizona,4971
Wisconsin,Arkansas,669
Wisconsin,California,5647
Wisconsin,Colorado,2856
Wisconsin,Connecticut,625
Wisconsin,Florida,7235
Wisconsin,Georgia,2777
Wisconsin,Hawaii,446
Wisconsin,Idaho,390
Wisconsin,Illinois,14760
Wisconsin,Indiana,2378
Wisconsin,Iowa,3490
Wisconsin,Kansas,740
Wisconsin,Kentucky,1038
Wisconsin,Louisiana,475
Wisconsin,Michigan,5186
Wisconsin,Mississippi,823
Wisconsin,Missouri,2487
Wisconsin,Nevada,1266
Wisconsin,New Hampshire,212
Wisconsin,New Mexico,474
Wisconsin,New York,1529
Wisconsin,North Carolina,1989
Wisconsin,Ohio,1597
Wisconsin,Pennsylvania,1867
Wisconsin,South Carolina,774
Wisconsin,South Dakota,469
Wisconsin,Tennessee,2018
Wisconsin,Texas,5428
Wisconsin,Utah,595
Wisconsin,Virginia,1453
Wisconsin,Washington,2153
Wisconsin,Wisconsin,183619
Wisconsin,Wyoming,172
Wisconsin,Delaware,9
Wisconsin,Maine,116
Wisconsin,Maryland,863
Wisconsin,Massachusetts,647
Wisconsin,Montana,537
Wisconsin,Nebraska,710
Wisconsin,New Jersey,396
Wisconsin,North Dakota,650
Wisconsin,Oklahoma,860
Wisconsin,Oregon,1094
Wisconsin,West Virginia,171
Wisconsin,Puerto Rico,506
Wisconsin,Minnesota,17722
Wisconsin,Rhode Island,42
Wisconsin,Vermont,131
Wisconsin,District of Columbia,509
Wisconsin,Total Arriving,105025
Wyoming,Alabama,150
Wyoming,Alaska,134
Wyoming,Arizona,1914
Wyoming,Arkansas,426
Wyoming,California,1504
Wyoming,Colorado,4518
Wyoming,Connecticut,135
Wyoming,Florida,608
Wyoming,Georgia,382
Wyoming,Hawaii,30
Wyoming,Idaho,1114
Wyoming,Illinois,294
Wyoming,Indiana,421
Wyoming,Iowa,375
Wyoming,Kansas,606
Wyoming,Kentucky,74
Wyoming,Louisiana,194
Wyoming,Michigan,725
Wyoming,Mississippi,169
Wyoming,Missouri,477
Wyoming,Nevada,611
Wyoming,New Hampshire,59
Wyoming,New Mexico,272
Wyoming,New York,391
Wyoming,North Carolina,402
Wyoming,Ohio,357
Wyoming,Pennsylvania,528
Wyoming,South Carolina,237
Wyoming,South Dakota,834
Wyoming,Tennessee,201
Wyoming,Texas,2549
Wyoming,Utah,1816
Wyoming,Virginia,334
Wyoming,Washington,944
Wyoming,Wisconsin,112
Wyoming,Wyoming,15347
Wyoming,Delaware,104
Wyoming,Maine,175
Wyoming,Maryland,144
Wyoming,Massachusetts,91
Wyoming,Montana,1404
Wyoming,Nebraska,1209
Wyoming,New Jersey,29
Wyoming,North Dakota,450
Wyoming,Oklahoma,965
Wyoming,Oregon,852
Wyoming,West Virginia,43
Wyoming,Puerto Rico,40
Wyoming,Minnesota,318
Wyoming,Rhode Island,13
Wyoming,Vermont,106
Wyoming,District of Columbia,41
Wyoming,Total Arriving,29881
